date_time,date,time,temp_C,,,
6/8/17 3:02,6/8/17,3:02,11,,,
6/8/17 4:02,6/8/17,4:02,11,,,
6/8/17 5:02,6/8/17,5:02,11,,,
6/8/17 6:02,6/8/17,6:02,11,,,
6/8/17 7:02,6/8/17,7:02,11,,,
6/8/17 8:02,6/8/17,8:02,11,,,
6/8/17 9:02,6/8/17,9:02,11,,,
6/8/17 10:02,6/8/17,10:02,11,,,
6/8/17 11:02,6/8/17,11:02,11,,,
6/8/17 12:02,6/8/17,12:02,11,,,
6/8/17 13:02,6/8/17,13:02,11,,,
6/8/17 14:02,6/8/17,14:02,11,,,
6/8/17 15:02,6/8/17,15:02,11,,,
6/8/17 16:02,6/8/17,16:02,11,,,
6/8/17 17:02,6/8/17,17:02,11,,,
6/8/17 18:02,6/8/17,18:02,11,,,
6/8/17 19:02,6/8/17,19:02,11,,,
6/8/17 20:02,6/8/17,20:02,11,,,
6/8/17 21:02,6/8/17,21:02,11,,,
6/8/17 22:02,6/8/17,22:02,11,,,
6/8/17 23:02,6/8/17,23:02,11,,,
6/9/17 0:02,6/9/17,0:02,11,,,
6/9/17 1:02,6/9/17,1:02,11,,,
6/9/17 2:02,6/9/17,2:02,11,,,
6/9/17 3:02,6/9/17,3:02,11,,,
6/9/17 4:02,6/9/17,4:02,11,,,
6/9/17 5:02,6/9/17,5:02,11,,,
6/9/17 6:02,6/9/17,6:02,11,,,
6/9/17 7:02,6/9/17,7:02,11,,,
6/9/17 8:02,6/9/17,8:02,11,,,
6/9/17 9:02,6/9/17,9:02,11,,,
6/9/17 10:02,6/9/17,10:02,11,,,
6/9/17 11:02,6/9/17,11:02,11,,,
6/9/17 12:02,6/9/17,12:02,11,,,
6/9/17 13:02,6/9/17,13:02,11,,,
6/9/17 14:02,6/9/17,14:02,11,,,
6/9/17 15:02,6/9/17,15:02,11,,,
6/9/17 16:02,6/9/17,16:02,11,,,
6/9/17 17:02,6/9/17,17:02,11,,,
6/9/17 18:02,6/9/17,18:02,11,,,
6/9/17 19:02,6/9/17,19:02,11,,,
6/9/17 20:02,6/9/17,20:02,11,,,
6/9/17 21:02,6/9/17,21:02,11,,,
6/9/17 22:02,6/9/17,22:02,11,,,
6/9/17 23:02,6/9/17,23:02,11,,,
6/10/17 0:02,6/10/17,0:02,11,,,
6/10/17 1:02,6/10/17,1:02,11,,,
6/10/17 2:02,6/10/17,2:02,11,,,
6/10/17 3:02,6/10/17,3:02,11,,,
6/10/17 4:02,6/10/17,4:02,11,,,
6/10/17 5:02,6/10/17,5:02,11,,,
6/10/17 6:02,6/10/17,6:02,11,,,
6/10/17 7:02,6/10/17,7:02,11,,,
6/10/17 8:02,6/10/17,8:02,11,,,
6/10/17 9:02,6/10/17,9:02,11,,,
6/10/17 10:02,6/10/17,10:02,11,,,
6/10/17 11:02,6/10/17,11:02,11,,,
6/10/17 12:02,6/10/17,12:02,11,,,
6/10/17 13:02,6/10/17,13:02,11,,,
6/10/17 14:02,6/10/17,14:02,11,,,
6/10/17 15:02,6/10/17,15:02,11,,,
6/10/17 16:02,6/10/17,16:02,11,,,
6/10/17 17:02,6/10/17,17:02,11,,,
6/10/17 18:02,6/10/17,18:02,11,,,
6/10/17 19:02,6/10/17,19:02,11,,,
6/10/17 20:02,6/10/17,20:02,11,,,
6/10/17 21:02,6/10/17,21:02,11,,,
6/10/17 22:02,6/10/17,22:02,11,,,
6/10/17 23:02,6/10/17,23:02,11,,,
6/11/17 0:02,6/11/17,0:02,11,,,
6/11/17 1:02,6/11/17,1:02,11,,,
6/11/17 2:02,6/11/17,2:02,11,,,
6/11/17 3:02,6/11/17,3:02,11,,,
6/11/17 4:02,6/11/17,4:02,11,,,
6/11/17 5:02,6/11/17,5:02,11,,,
6/11/17 6:02,6/11/17,6:02,11,,,
6/11/17 7:02,6/11/17,7:02,11,,,
6/11/17 8:02,6/11/17,8:02,11,,,
6/11/17 9:02,6/11/17,9:02,11,,,
6/11/17 10:02,6/11/17,10:02,11,,,
6/11/17 11:02,6/11/17,11:02,11,,,
6/11/17 12:02,6/11/17,12:02,11,,,
6/11/17 13:02,6/11/17,13:02,11,,,
6/11/17 14:02,6/11/17,14:02,11,,,
6/11/17 15:02,6/11/17,15:02,11,,,
6/11/17 16:02,6/11/17,16:02,11,,,
6/11/17 17:02,6/11/17,17:02,11,,,
6/11/17 18:02,6/11/17,18:02,11,,,
6/11/17 19:02,6/11/17,19:02,11,,,
6/11/17 20:02,6/11/17,20:02,11,,,
6/11/17 21:02,6/11/17,21:02,11,,,
6/11/17 22:02,6/11/17,22:02,11,,,
6/11/17 23:02,6/11/17,23:02,11,,,
6/12/17 0:02,6/12/17,0:02,11,,,
6/12/17 1:02,6/12/17,1:02,11,,,
6/12/17 2:02,6/12/17,2:02,11,,,
6/12/17 3:02,6/12/17,3:02,11,,,
6/12/17 4:02,6/12/17,4:02,11,,,
6/12/17 5:02,6/12/17,5:02,11.5,,,
6/12/17 6:02,6/12/17,6:02,11.5,,,
6/12/17 7:02,6/12/17,7:02,11.5,,,
6/12/17 8:02,6/12/17,8:02,11.5,,,
6/12/17 9:02,6/12/17,9:02,11.5,,,
6/12/17 10:02,6/12/17,10:02,11.5,,,
6/12/17 11:02,6/12/17,11:02,11.5,,,
6/12/17 12:02,6/12/17,12:02,11.5,,,
6/12/17 13:02,6/12/17,13:02,11.5,,,
6/12/17 14:02,6/12/17,14:02,11.5,,,
6/12/17 15:02,6/12/17,15:02,11.5,,,
6/12/17 16:02,6/12/17,16:02,11.5,,,
6/12/17 17:02,6/12/17,17:02,11.5,,,
6/12/17 18:02,6/12/17,18:02,11.5,,,
6/12/17 19:02,6/12/17,19:02,11.5,,,
6/12/17 20:02,6/12/17,20:02,11.5,,,
6/12/17 21:02,6/12/17,21:02,11.5,,,
6/12/17 22:02,6/12/17,22:02,11.5,,,
6/12/17 23:02,6/12/17,23:02,11.5,,,
6/13/17 0:02,6/13/17,0:02,11.5,,,
6/13/17 1:02,6/13/17,1:02,11.5,,,
6/13/17 2:02,6/13/17,2:02,11.5,,,
6/13/17 3:02,6/13/17,3:02,11.5,,,
6/13/17 4:02,6/13/17,4:02,11.5,,,
6/13/17 5:02,6/13/17,5:02,11.5,,,
6/13/17 6:02,6/13/17,6:02,11.5,,,
6/13/17 7:02,6/13/17,7:02,11.5,,,
6/13/17 8:02,6/13/17,8:02,11.5,,,
6/13/17 9:02,6/13/17,9:02,11.5,,,
6/13/17 10:02,6/13/17,10:02,11.5,,,
6/13/17 11:02,6/13/17,11:02,11.5,,,
6/13/17 12:02,6/13/17,12:02,11.5,,,
6/13/17 13:02,6/13/17,13:02,11.5,,,
6/13/17 14:02,6/13/17,14:02,11.5,,,
6/13/17 15:02,6/13/17,15:02,11.5,,,
6/13/17 16:02,6/13/17,16:02,11.5,,,
6/13/17 17:02,6/13/17,17:02,11.5,,,
6/13/17 18:02,6/13/17,18:02,11.5,,,
6/13/17 19:02,6/13/17,19:02,11.5,,,
6/13/17 20:02,6/13/17,20:02,12,,,
6/13/17 21:02,6/13/17,21:02,12,,,
6/13/17 22:02,6/13/17,22:02,12,,,
6/13/17 23:02,6/13/17,23:02,12,,,
6/14/17 0:02,6/14/17,0:02,12,,,
6/14/17 1:02,6/14/17,1:02,12,,,
6/14/17 2:02,6/14/17,2:02,12,,,
6/14/17 3:02,6/14/17,3:02,12,,,
6/14/17 4:02,6/14/17,4:02,12,,,
6/14/17 5:02,6/14/17,5:02,12,,,
6/14/17 6:02,6/14/17,6:02,12,,,
6/14/17 7:02,6/14/17,7:02,12,,,
6/14/17 8:02,6/14/17,8:02,12,,,
6/14/17 9:02,6/14/17,9:02,12,,,
6/14/17 10:02,6/14/17,10:02,12,,,
6/14/17 11:02,6/14/17,11:02,12,,,
6/14/17 12:02,6/14/17,12:02,12,,,
6/14/17 13:02,6/14/17,13:02,12,,,
6/14/17 14:02,6/14/17,14:02,12,,,
6/14/17 15:02,6/14/17,15:02,12,,,
6/14/17 16:02,6/14/17,16:02,12,,,
6/14/17 17:02,6/14/17,17:02,12,,,
6/14/17 18:02,6/14/17,18:02,12,,,
6/14/17 19:02,6/14/17,19:02,12,,,
6/14/17 20:02,6/14/17,20:02,12,,,
6/14/17 21:02,6/14/17,21:02,12,,,
6/14/17 22:02,6/14/17,22:02,12,,,
6/14/17 23:02,6/14/17,23:02,12,,,
6/15/17 0:02,6/15/17,0:02,12,,,
6/15/17 1:02,6/15/17,1:02,12,,,
6/15/17 2:02,6/15/17,2:02,12,,,
6/15/17 3:02,6/15/17,3:02,12,,,
6/15/17 4:02,6/15/17,4:02,12,,,
6/15/17 5:02,6/15/17,5:02,12.5,,,
6/15/17 6:02,6/15/17,6:02,12.5,,,
6/15/17 7:02,6/15/17,7:02,12.5,,,
6/15/17 8:02,6/15/17,8:02,12.5,,,
6/15/17 9:02,6/15/17,9:02,12.5,,,
6/15/17 10:02,6/15/17,10:02,12.5,,,
6/15/17 11:02,6/15/17,11:02,12.5,,,
6/15/17 12:02,6/15/17,12:02,12.5,,,
6/15/17 13:02,6/15/17,13:02,12.5,,,
6/15/17 14:02,6/15/17,14:02,12.5,,,
6/15/17 15:02,6/15/17,15:02,12.5,,,
6/15/17 16:02,6/15/17,16:02,12.5,,,
6/15/17 17:02,6/15/17,17:02,12.5,,,
6/15/17 18:02,6/15/17,18:02,12.5,,,
6/15/17 19:02,6/15/17,19:02,12.5,,,
6/15/17 20:02,6/15/17,20:02,12.5,,,
6/15/17 21:02,6/15/17,21:02,12.5,,,
6/15/17 22:02,6/15/17,22:02,12.5,,,
6/15/17 23:02,6/15/17,23:02,12.5,,,
6/16/17 0:02,6/16/17,0:02,12.5,,,
6/16/17 1:02,6/16/17,1:02,12.5,,,
6/16/17 2:02,6/16/17,2:02,12.5,,,
6/16/17 3:02,6/16/17,3:02,12.5,,,
6/16/17 4:02,6/16/17,4:02,12.5,,,
6/16/17 5:02,6/16/17,5:02,12.5,,,
6/16/17 6:02,6/16/17,6:02,12.5,,,
6/16/17 7:02,6/16/17,7:02,12.5,,,
6/16/17 8:02,6/16/17,8:02,12.5,,,
6/16/17 9:02,6/16/17,9:02,12.5,,,
6/16/17 10:02,6/16/17,10:02,12.5,,,
6/16/17 11:02,6/16/17,11:02,12.5,,,
6/16/17 12:02,6/16/17,12:02,12.5,,,
6/16/17 13:02,6/16/17,13:02,12.5,,,
6/16/17 14:02,6/16/17,14:02,12.5,,,
6/16/17 15:02,6/16/17,15:02,12.5,,,
6/16/17 16:02,6/16/17,16:02,13,,,
6/16/17 17:02,6/16/17,17:02,13,,,
6/16/17 18:02,6/16/17,18:02,13,,,
6/16/17 19:02,6/16/17,19:02,13,,,
6/16/17 20:02,6/16/17,20:02,13,,,
6/16/17 21:02,6/16/17,21:02,13,,,
6/16/17 22:02,6/16/17,22:02,13,,,
6/16/17 23:02,6/16/17,23:02,13,,,
6/17/17 0:02,6/17/17,0:02,13,,,
6/17/17 1:02,6/17/17,1:02,13,,,
6/17/17 2:02,6/17/17,2:02,13,,,
6/17/17 3:02,6/17/17,3:02,13,,,
6/17/17 4:02,6/17/17,4:02,13,,,
6/17/17 5:02,6/17/17,5:02,13,,,
6/17/17 6:02,6/17/17,6:02,13,,,
6/17/17 7:02,6/17/17,7:02,13,,,
6/17/17 8:02,6/17/17,8:02,13,,,
6/17/17 9:02,6/17/17,9:02,13,,,
6/17/17 10:02,6/17/17,10:02,13,,,
6/17/17 11:02,6/17/17,11:02,13,,,
6/17/17 12:02,6/17/17,12:02,13,,,
6/17/17 13:02,6/17/17,13:02,13,,,
6/17/17 14:02,6/17/17,14:02,13,,,
6/17/17 15:02,6/17/17,15:02,13,,,
6/17/17 16:02,6/17/17,16:02,13,,,
6/17/17 17:02,6/17/17,17:02,13,,,
6/17/17 18:02,6/17/17,18:02,13,,,
6/17/17 19:02,6/17/17,19:02,13,,,
6/17/17 20:02,6/17/17,20:02,13,,,
6/17/17 21:02,6/17/17,21:02,13,,,
6/17/17 22:02,6/17/17,22:02,13,,,
6/17/17 23:02,6/17/17,23:02,13,,,
6/18/17 0:02,6/18/17,0:02,13,,,
6/18/17 1:02,6/18/17,1:02,13,,,
6/18/17 2:02,6/18/17,2:02,13,,,
6/18/17 3:02,6/18/17,3:02,13,,,
6/18/17 4:02,6/18/17,4:02,13,,,
6/18/17 5:02,6/18/17,5:02,13,,,
6/18/17 6:02,6/18/17,6:02,13,,,
6/18/17 7:02,6/18/17,7:02,13,,,
6/18/17 8:02,6/18/17,8:02,13,,,
6/18/17 9:02,6/18/17,9:02,13,,,
6/18/17 10:02,6/18/17,10:02,13,,,
6/18/17 11:02,6/18/17,11:02,13,,,
6/18/17 12:02,6/18/17,12:02,13,,,
6/18/17 13:02,6/18/17,13:02,13,,,
6/18/17 14:02,6/18/17,14:02,13,,,
6/18/17 15:02,6/18/17,15:02,13,,,
6/18/17 16:02,6/18/17,16:02,13,,,
6/18/17 17:02,6/18/17,17:02,13,,,
6/18/17 18:02,6/18/17,18:02,13,,,
6/18/17 19:02,6/18/17,19:02,13,,,
6/18/17 20:02,6/18/17,20:02,13,,,
6/18/17 21:02,6/18/17,21:02,13,,,
6/18/17 22:02,6/18/17,22:02,13,,,
6/18/17 23:02,6/18/17,23:02,13.5,,,
6/19/17 0:02,6/19/17,0:02,13.5,,,
6/19/17 1:02,6/19/17,1:02,13.5,,,
6/19/17 2:02,6/19/17,2:02,13.5,,,
6/19/17 3:02,6/19/17,3:02,13.5,,,
6/19/17 4:02,6/19/17,4:02,13.5,,,
6/19/17 5:02,6/19/17,5:02,13.5,,,
6/19/17 6:02,6/19/17,6:02,13.5,,,
6/19/17 7:02,6/19/17,7:02,13.5,,,
6/19/17 8:02,6/19/17,8:02,13.5,,,
6/19/17 9:02,6/19/17,9:02,13.5,,,
6/19/17 10:02,6/19/17,10:02,13.5,,,
6/19/17 11:02,6/19/17,11:02,13.5,,,
6/19/17 12:02,6/19/17,12:02,13.5,,,
6/19/17 13:02,6/19/17,13:02,13.5,,,
6/19/17 14:02,6/19/17,14:02,13.5,,,
6/19/17 15:02,6/19/17,15:02,13.5,,,
6/19/17 16:02,6/19/17,16:02,13.5,,,
6/19/17 17:02,6/19/17,17:02,13.5,,,
6/19/17 18:02,6/19/17,18:02,13.5,,,
6/19/17 19:02,6/19/17,19:02,13.5,,,
6/19/17 20:02,6/19/17,20:02,13.5,,,
6/19/17 21:02,6/19/17,21:02,13.5,,,
6/19/17 22:02,6/19/17,22:02,13.5,,,
6/19/17 23:02,6/19/17,23:02,13.5,,,
6/20/17 0:02,6/20/17,0:02,13.5,,,
6/20/17 1:02,6/20/17,1:02,13.5,,,
6/20/17 2:02,6/20/17,2:02,13.5,,,
6/20/17 3:02,6/20/17,3:02,13.5,,,
6/20/17 4:02,6/20/17,4:02,13.5,,,
6/20/17 5:02,6/20/17,5:02,13.5,,,
6/20/17 6:02,6/20/17,6:02,13.5,,,
6/20/17 7:02,6/20/17,7:02,13.5,,,
6/20/17 8:02,6/20/17,8:02,13.5,,,
6/20/17 9:02,6/20/17,9:02,13.5,,,
6/20/17 10:02,6/20/17,10:02,13.5,,,
6/20/17 11:02,6/20/17,11:02,13.5,,,
6/20/17 12:02,6/20/17,12:02,13.5,,,
6/20/17 13:02,6/20/17,13:02,13.5,,,
6/20/17 14:02,6/20/17,14:02,13.5,,,
6/20/17 15:02,6/20/17,15:02,13.5,,,
6/20/17 16:02,6/20/17,16:02,13.5,,,
6/20/17 17:02,6/20/17,17:02,13.5,,,
6/20/17 18:02,6/20/17,18:02,13.5,,,
6/20/17 19:02,6/20/17,19:02,13.5,,,
6/20/17 20:02,6/20/17,20:02,13.5,,,
6/20/17 21:02,6/20/17,21:02,13.5,,,
6/20/17 22:02,6/20/17,22:02,13.5,,,
6/20/17 23:02,6/20/17,23:02,13.5,,,
6/21/17 0:02,6/21/17,0:02,13.5,,,
6/21/17 1:02,6/21/17,1:02,13.5,,,
6/21/17 2:02,6/21/17,2:02,13.5,,,
6/21/17 3:02,6/21/17,3:02,13.5,,,
6/21/17 4:02,6/21/17,4:02,13.5,,,
6/21/17 5:02,6/21/17,5:02,13.5,,,
6/21/17 6:02,6/21/17,6:02,13.5,,,
6/21/17 7:02,6/21/17,7:02,13.5,,,
6/21/17 8:02,6/21/17,8:02,13.5,,,
6/21/17 9:02,6/21/17,9:02,13.5,,,
6/21/17 10:02,6/21/17,10:02,13.5,,,
6/21/17 11:02,6/21/17,11:02,13.5,,,
6/21/17 12:02,6/21/17,12:02,13.5,,,
6/21/17 13:02,6/21/17,13:02,13.5,,,
6/21/17 14:02,6/21/17,14:02,13.5,,,
6/21/17 15:02,6/21/17,15:02,13.5,,,
6/21/17 16:02,6/21/17,16:02,13.5,,,
6/21/17 17:02,6/21/17,17:02,13.5,,,
6/21/17 18:02,6/21/17,18:02,13.5,,,
6/21/17 19:02,6/21/17,19:02,13.5,,,
6/21/17 20:02,6/21/17,20:02,13.5,,,
6/21/17 21:02,6/21/17,21:02,13.5,,,
6/21/17 22:02,6/21/17,22:02,13.5,,,
6/21/17 23:02,6/21/17,23:02,13.5,,,
6/22/17 0:02,6/22/17,0:02,13.5,,,
6/22/17 1:02,6/22/17,1:02,13.5,,,
6/22/17 2:02,6/22/17,2:02,13.5,,,
6/22/17 3:02,6/22/17,3:02,13.5,,,
6/22/17 4:02,6/22/17,4:02,13.5,,,
6/22/17 5:02,6/22/17,5:02,13.5,,,
6/22/17 6:02,6/22/17,6:02,13.5,,,
6/22/17 7:02,6/22/17,7:02,13.5,,,
6/22/17 8:02,6/22/17,8:02,13.5,,,
6/22/17 9:02,6/22/17,9:02,13.5,,,
6/22/17 10:02,6/22/17,10:02,13.5,,,
6/22/17 11:02,6/22/17,11:02,13.5,,,
6/22/17 12:02,6/22/17,12:02,13.5,,,
6/22/17 13:02,6/22/17,13:02,13.5,,,
6/22/17 14:02,6/22/17,14:02,13.5,,,
6/22/17 15:02,6/22/17,15:02,13.5,,,
6/22/17 16:02,6/22/17,16:02,13.5,,,
6/22/17 17:02,6/22/17,17:02,13.5,,,
6/22/17 18:02,6/22/17,18:02,13.5,,,
6/22/17 19:02,6/22/17,19:02,13.5,,,
6/22/17 20:02,6/22/17,20:02,13.5,,,
6/22/17 21:02,6/22/17,21:02,13.5,,,
6/22/17 22:02,6/22/17,22:02,13.5,,,
6/22/17 23:02,6/22/17,23:02,13.5,,,
6/23/17 0:02,6/23/17,0:02,13.5,,,
6/23/17 1:02,6/23/17,1:02,13.5,,,
6/23/17 2:02,6/23/17,2:02,13.5,,,
6/23/17 3:02,6/23/17,3:02,13.5,,,
6/23/17 4:02,6/23/17,4:02,13.5,,,
6/23/17 5:02,6/23/17,5:02,13.5,,,
6/23/17 6:02,6/23/17,6:02,13.5,,,
6/23/17 7:02,6/23/17,7:02,13.5,,,
6/23/17 8:02,6/23/17,8:02,13.5,,,
6/23/17 9:02,6/23/17,9:02,13.5,,,
6/23/17 10:02,6/23/17,10:02,13.5,,,
6/23/17 11:02,6/23/17,11:02,13.5,,,
6/23/17 12:02,6/23/17,12:02,13.5,,,
6/23/17 13:02,6/23/17,13:02,13.5,,,
6/23/17 14:02,6/23/17,14:02,13.5,,,
6/23/17 15:02,6/23/17,15:02,13.5,,,
6/23/17 16:02,6/23/17,16:02,13.5,,,
6/23/17 17:02,6/23/17,17:02,13.5,,,
6/23/17 18:02,6/23/17,18:02,13.5,,,
6/23/17 19:02,6/23/17,19:02,13.5,,,
6/23/17 20:02,6/23/17,20:02,13.5,,,
6/23/17 21:02,6/23/17,21:02,13.5,,,
6/23/17 22:02,6/23/17,22:02,13.5,,,
6/23/17 23:02,6/23/17,23:02,13.5,,,
6/24/17 0:02,6/24/17,0:02,14,,,
6/24/17 1:02,6/24/17,1:02,14,,,
6/24/17 2:02,6/24/17,2:02,14,,,
6/24/17 3:02,6/24/17,3:02,14,,,
6/24/17 4:02,6/24/17,4:02,14,,,
6/24/17 5:02,6/24/17,5:02,14,,,
6/24/17 6:02,6/24/17,6:02,14,,,
6/24/17 7:02,6/24/17,7:02,14,,,
6/24/17 8:02,6/24/17,8:02,14,,,
6/24/17 9:02,6/24/17,9:02,14,,,
6/24/17 10:02,6/24/17,10:02,14,,,
6/24/17 11:02,6/24/17,11:02,14,,,
6/24/17 12:02,6/24/17,12:02,14,,,
6/24/17 13:02,6/24/17,13:02,14,,,
6/24/17 14:02,6/24/17,14:02,14,,,
6/24/17 15:02,6/24/17,15:02,14,,,
6/24/17 16:02,6/24/17,16:02,14,,,
6/24/17 17:02,6/24/17,17:02,14,,,
6/24/17 18:02,6/24/17,18:02,14,,,
6/24/17 19:02,6/24/17,19:02,14,,,
6/24/17 20:02,6/24/17,20:02,14,,,
6/24/17 21:02,6/24/17,21:02,14,,,
6/24/17 22:02,6/24/17,22:02,14,,,
6/24/17 23:02,6/24/17,23:02,14,,,
6/25/17 0:02,6/25/17,0:02,14,,,
6/25/17 1:02,6/25/17,1:02,14,,,
6/25/17 2:02,6/25/17,2:02,14,,,
6/25/17 3:02,6/25/17,3:02,14,,,
6/25/17 4:02,6/25/17,4:02,14,,,
6/25/17 5:02,6/25/17,5:02,14,,,
6/25/17 6:02,6/25/17,6:02,14,,,
6/25/17 7:02,6/25/17,7:02,14,,,
6/25/17 8:02,6/25/17,8:02,14,,,
6/25/17 9:02,6/25/17,9:02,14,,,
6/25/17 10:02,6/25/17,10:02,14,,,
6/25/17 11:02,6/25/17,11:02,14,,,
6/25/17 12:02,6/25/17,12:02,14,,,
6/25/17 13:02,6/25/17,13:02,14,,,
6/25/17 14:02,6/25/17,14:02,14,,,
6/25/17 15:02,6/25/17,15:02,14,,,
6/25/17 16:02,6/25/17,16:02,14,,,
6/25/17 17:02,6/25/17,17:02,14,,,
6/25/17 18:02,6/25/17,18:02,14,,,
6/25/17 19:02,6/25/17,19:02,14,,,
6/25/17 20:02,6/25/17,20:02,14,,,
6/25/17 21:02,6/25/17,21:02,14,,,
6/25/17 22:02,6/25/17,22:02,14,,,
6/25/17 23:02,6/25/17,23:02,14,,,
6/26/17 0:02,6/26/17,0:02,14,,,
6/26/17 1:02,6/26/17,1:02,14,,,
6/26/17 2:02,6/26/17,2:02,14,,,
6/26/17 3:02,6/26/17,3:02,14,,,
6/26/17 4:02,6/26/17,4:02,14,,,
6/26/17 5:02,6/26/17,5:02,14,,,
6/26/17 6:02,6/26/17,6:02,14,,,
6/26/17 7:02,6/26/17,7:02,13.5,,,
6/26/17 8:02,6/26/17,8:02,13.5,,,
6/26/17 9:02,6/26/17,9:02,13.5,,,
6/26/17 10:02,6/26/17,10:02,13.5,,,
6/26/17 11:02,6/26/17,11:02,13.5,,,
6/26/17 12:02,6/26/17,12:02,13.5,,,
6/26/17 13:02,6/26/17,13:02,13.5,,,
6/26/17 14:02,6/26/17,14:02,13.5,,,
6/26/17 15:02,6/26/17,15:02,13.5,,,
6/26/17 16:02,6/26/17,16:02,13.5,,,
6/26/17 17:02,6/26/17,17:02,13.5,,,
6/26/17 18:02,6/26/17,18:02,13.5,,,
6/26/17 19:02,6/26/17,19:02,13.5,,,
6/26/17 20:02,6/26/17,20:02,13.5,,,
6/26/17 21:02,6/26/17,21:02,13.5,,,
6/26/17 22:02,6/26/17,22:02,13.5,,,
6/26/17 23:02,6/26/17,23:02,13.5,,,
6/27/17 0:02,6/27/17,0:02,13.5,,,
6/27/17 1:02,6/27/17,1:02,13.5,,,
6/27/17 2:02,6/27/17,2:02,13.5,,,
6/27/17 3:02,6/27/17,3:02,13.5,,,
6/27/17 4:02,6/27/17,4:02,13.5,,,
6/27/17 5:02,6/27/17,5:02,13.5,,,
6/27/17 6:02,6/27/17,6:02,13.5,,,
6/27/17 7:02,6/27/17,7:02,13.5,,,
6/27/17 8:02,6/27/17,8:02,13.5,,,
6/27/17 9:02,6/27/17,9:02,13.5,,,
6/27/17 10:02,6/27/17,10:02,13.5,,,
6/27/17 11:02,6/27/17,11:02,13.5,,,
6/27/17 12:02,6/27/17,12:02,13.5,,,
6/27/17 13:02,6/27/17,13:02,13.5,,,
6/27/17 14:02,6/27/17,14:02,13.5,,,
6/27/17 15:02,6/27/17,15:02,13.5,,,
6/27/17 16:02,6/27/17,16:02,13.5,,,
6/27/17 17:02,6/27/17,17:02,13.5,,,
6/27/17 18:02,6/27/17,18:02,13.5,,,
6/27/17 19:02,6/27/17,19:02,13.5,,,
6/27/17 20:02,6/27/17,20:02,13.5,,,
6/27/17 21:02,6/27/17,21:02,13.5,,,
6/27/17 22:02,6/27/17,22:02,13,,,
6/27/17 23:02,6/27/17,23:02,13,,,
6/28/17 0:02,6/28/17,0:02,13,,,
6/28/17 1:02,6/28/17,1:02,13,,,
6/28/17 2:02,6/28/17,2:02,13,,,
6/28/17 3:02,6/28/17,3:02,13,,,
6/28/17 4:02,6/28/17,4:02,13,,,
6/28/17 5:02,6/28/17,5:02,13,,,
6/28/17 6:02,6/28/17,6:02,13,,,
6/28/17 7:02,6/28/17,7:02,13,,,
6/28/17 8:02,6/28/17,8:02,13,,,
6/28/17 9:02,6/28/17,9:02,13,,,
6/28/17 10:02,6/28/17,10:02,13,,,
6/28/17 11:02,6/28/17,11:02,13,,,
6/28/17 12:02,6/28/17,12:02,13,,,
6/28/17 13:02,6/28/17,13:02,13,,,
6/28/17 14:02,6/28/17,14:02,13,,,
6/28/17 15:02,6/28/17,15:02,13,,,
6/28/17 16:02,6/28/17,16:02,13,,,
6/28/17 17:02,6/28/17,17:02,13,,,
6/28/17 18:02,6/28/17,18:02,13,,,
6/28/17 19:02,6/28/17,19:02,13,,,
6/28/17 20:02,6/28/17,20:02,13,,,
6/28/17 21:02,6/28/17,21:02,13,,,
6/28/17 22:02,6/28/17,22:02,13,,,
6/28/17 23:02,6/28/17,23:02,13,,,
6/29/17 0:02,6/29/17,0:02,13,,,
6/29/17 1:02,6/29/17,1:02,13,,,
6/29/17 2:02,6/29/17,2:02,13,,,
6/29/17 3:02,6/29/17,3:02,13,,,
6/29/17 4:02,6/29/17,4:02,13,,,
6/29/17 5:02,6/29/17,5:02,13,,,
6/29/17 6:02,6/29/17,6:02,13,,,
6/29/17 7:02,6/29/17,7:02,13,,,
6/29/17 8:02,6/29/17,8:02,13,,,
6/29/17 9:02,6/29/17,9:02,13,,,
6/29/17 10:02,6/29/17,10:02,13,,,
6/29/17 11:02,6/29/17,11:02,13,,,
6/29/17 12:02,6/29/17,12:02,13,,,
6/29/17 13:02,6/29/17,13:02,13,,,
6/29/17 14:02,6/29/17,14:02,13,,,
6/29/17 15:02,6/29/17,15:02,13,,,
6/29/17 16:02,6/29/17,16:02,13,,,
6/29/17 17:02,6/29/17,17:02,13,,,
6/29/17 18:02,6/29/17,18:02,13,,,
6/29/17 19:02,6/29/17,19:02,13,,,
6/29/17 20:02,6/29/17,20:02,13,,,
6/29/17 21:02,6/29/17,21:02,13,,,
6/29/17 22:02,6/29/17,22:02,13,,,
6/29/17 23:02,6/29/17,23:02,13,,,
6/30/17 0:02,6/30/17,0:02,13,,,
6/30/17 1:02,6/30/17,1:02,13,,,
6/30/17 2:02,6/30/17,2:02,13,,,
6/30/17 3:02,6/30/17,3:02,13,,,
6/30/17 4:02,6/30/17,4:02,13,,,
6/30/17 5:02,6/30/17,5:02,13,,,
6/30/17 6:02,6/30/17,6:02,13,,,
6/30/17 7:02,6/30/17,7:02,13,,,
6/30/17 8:02,6/30/17,8:02,13,,,
6/30/17 9:02,6/30/17,9:02,13,,,
6/30/17 10:02,6/30/17,10:02,13,,,
6/30/17 11:02,6/30/17,11:02,13,,,
6/30/17 12:02,6/30/17,12:02,13,,,
6/30/17 13:02,6/30/17,13:02,13,,,
6/30/17 14:02,6/30/17,14:02,13,,,
