,Date,Time,Temp C,,Site6-30
741,6/16/17,9:01:00,15.5,,
742,6/16/17,10:01:00,15.5,,
743,6/16/17,11:01:00,15.5,,
744,6/16/17,12:01:00,15.5,,
745,6/16/17,13:01:00,15.5,,
746,6/16/17,14:01:00,15.5,,
747,6/16/17,15:01:00,16,,
748,6/16/17,16:01:00,16,,
749,6/16/17,17:01:00,16.5,,
750,6/16/17,18:01:00,16,,
751,6/16/17,19:01:00,16,,
752,6/16/17,20:01:00,16,,
753,6/16/17,21:01:00,16,,
754,6/16/17,22:01:00,16,,
755,6/16/17,23:01:00,16,,
756,6/17/17,0:01:00,16,,
757,6/17/17,1:01:00,16,,
758,6/17/17,2:01:00,16,,
759,6/17/17,3:01:00,16,,
760,6/17/17,4:01:00,16,,
761,6/17/17,5:01:00,16,,
762,6/17/17,6:01:00,16,,
763,6/17/17,7:01:00,16,,
764,6/17/17,8:01:00,16,,
765,6/17/17,9:01:00,15.5,,
766,6/17/17,10:01:00,16,,
767,6/17/17,11:01:00,15.5,,
768,6/17/17,12:01:00,16,,
769,6/17/17,13:01:00,16,,
770,6/17/17,14:01:00,16,,
771,6/17/17,15:01:00,16,,
772,6/17/17,16:01:00,16,,
773,6/17/17,17:01:00,16,,
774,6/17/17,18:01:00,16,,
775,6/17/17,19:01:00,16,,
776,6/17/17,20:01:00,16.5,,
777,6/17/17,21:01:00,16.5,,
778,6/17/17,22:01:00,16.5,,
779,6/17/17,23:01:00,16.5,,
780,6/18/17,0:01:00,16.5,,
781,6/18/17,1:01:00,16.5,,
782,6/18/17,2:01:00,16.5,,
783,6/18/17,3:01:00,16.5,,
784,6/18/17,4:01:00,16.5,,
785,6/18/17,5:01:00,16.5,,
786,6/18/17,6:01:00,16.5,,
787,6/18/17,7:01:00,16.5,,
788,6/18/17,8:01:00,16.5,,
789,6/18/17,9:01:00,16,,
790,6/18/17,10:01:00,16,,
791,6/18/17,11:01:00,16,,
792,6/18/17,12:01:00,16,,
793,6/18/17,13:01:00,16,,
794,6/18/17,14:01:00,16.5,,
795,6/18/17,15:01:00,16.5,,
796,6/18/17,16:01:00,16.5,,
797,6/18/17,17:01:00,16.5,,
798,6/18/17,18:01:00,16.5,,
799,6/18/17,19:01:00,16.5,,
800,6/18/17,20:01:00,17,,
801,6/18/17,21:01:00,17,,
802,6/18/17,22:01:00,17,,
803,6/18/17,23:01:00,17,,
804,6/19/17,0:01:00,17,,
805,6/19/17,1:01:00,17,,
806,6/19/17,2:01:00,17,,
807,6/19/17,3:01:00,17,,
808,6/19/17,4:01:00,17,,
809,6/19/17,5:01:00,17,,
810,6/19/17,6:01:00,17,,
811,6/19/17,7:01:00,16.5,,
812,6/19/17,8:01:00,16.5,,
813,6/19/17,9:01:00,16.5,,
814,6/19/17,10:01:00,16.5,,
815,6/19/17,11:01:00,16.5,,
816,6/19/17,12:01:00,16.5,,
817,6/19/17,13:01:00,16.5,,
818,6/19/17,14:01:00,16.5,,
819,6/19/17,15:01:00,16.5,,
820,6/19/17,16:01:00,16.5,,
821,6/19/17,17:01:00,16.5,,
822,6/19/17,18:01:00,16.5,,
823,6/19/17,19:01:00,16.5,,
824,6/19/17,20:01:00,16.5,,
825,6/19/17,21:01:00,16.5,,
826,6/19/17,22:01:00,16.5,,
827,6/19/17,23:01:00,16.5,,
828,6/20/17,0:01:00,16.5,,
829,6/20/17,1:01:00,16.5,,
830,6/20/17,2:01:00,16.5,,
831,6/20/17,3:01:00,16.5,,
832,6/20/17,4:01:00,16.5,,
833,6/20/17,5:01:00,16,,
834,6/20/17,6:01:00,16,,
835,6/20/17,7:01:00,16,,
836,6/20/17,8:01:00,16,,
837,6/20/17,9:01:00,16,,
838,6/20/17,10:01:00,16,,
839,6/20/17,11:01:00,16,,
840,6/20/17,12:01:00,15.5,,
841,6/20/17,13:01:00,15.5,,
842,6/20/17,14:01:00,15.5,,
843,6/20/17,15:01:00,15.5,,
844,6/20/17,16:01:00,16,,
845,6/20/17,17:01:00,16,,
846,6/20/17,18:01:00,16,,
847,6/20/17,19:01:00,16,,
848,6/20/17,20:01:00,16,,
849,6/20/17,21:01:00,16,,
850,6/20/17,22:01:00,16,,
851,6/20/17,23:01:00,16,,
852,6/21/17,0:01:00,16,,
853,6/21/17,1:01:00,16,,
854,6/21/17,2:01:00,15.5,,
855,6/21/17,3:01:00,15.5,,
856,6/21/17,4:01:00,15.5,,
857,6/21/17,5:01:00,15.5,,
858,6/21/17,6:01:00,15.5,,
859,6/21/17,7:01:00,15.5,,
860,6/21/17,8:01:00,15.5,,
861,6/21/17,9:01:00,15,,
862,6/21/17,10:01:00,15,,
863,6/21/17,11:01:00,15,,
864,6/21/17,12:01:00,15,,
865,6/21/17,13:01:00,15,,
866,6/21/17,14:01:00,15,,
867,6/21/17,15:01:00,15,,
868,6/21/17,16:01:00,15,,
869,6/21/17,17:01:00,15.5,,
870,6/21/17,18:01:00,15.5,,
871,6/21/17,19:01:00,15.5,,
872,6/21/17,20:01:00,15.5,,
873,6/21/17,21:01:00,15.5,,
874,6/21/17,22:01:00,15.5,,
875,6/21/17,23:01:00,15.5,,
876,6/22/17,0:01:00,15.5,,
877,6/22/17,1:01:00,15.5,,
878,6/22/17,2:01:00,15.5,,
879,6/22/17,3:01:00,15.5,,
880,6/22/17,4:01:00,15.5,,
881,6/22/17,5:01:00,15.5,,
882,6/22/17,6:01:00,15.5,,
883,6/22/17,7:01:00,15.5,,
884,6/22/17,8:01:00,15.5,,
885,6/22/17,9:01:00,15.5,,
886,6/22/17,10:01:00,15.5,,
887,6/22/17,11:01:00,15.5,,
888,6/22/17,12:01:00,15.5,,
889,6/22/17,13:01:00,15.5,,
890,6/22/17,14:01:00,15.5,,
891,6/22/17,15:01:00,16,,
892,6/22/17,16:01:00,16,,
893,6/22/17,17:01:00,16,,
894,6/22/17,18:01:00,16,,
895,6/22/17,19:01:00,16,,
896,6/22/17,20:01:00,16,,
897,6/22/17,21:01:00,16,,
898,6/22/17,22:01:00,16.5,,
899,6/22/17,23:01:00,16.5,,
900,6/23/17,0:01:00,16.5,,
901,6/23/17,1:01:00,16.5,,
902,6/23/17,2:01:00,16.5,,
903,6/23/17,3:01:00,16.5,,
904,6/23/17,4:01:00,16.5,,
905,6/23/17,5:01:00,16.5,,
906,6/23/17,6:01:00,16.5,,
907,6/23/17,7:01:00,16.5,,
908,6/23/17,8:01:00,16.5,,
909,6/23/17,9:01:00,16.5,,
910,6/23/17,10:01:00,16.5,,
911,6/23/17,11:01:00,16.5,,
912,6/23/17,12:01:00,16.5,,
913,6/23/17,13:01:00,16.5,,
914,6/23/17,14:01:00,16.5,,
915,6/23/17,15:01:00,16.5,,
916,6/23/17,16:01:00,16.5,,
917,6/23/17,17:01:00,16.5,,
918,6/23/17,18:01:00,17,,
919,6/23/17,19:01:00,17,,
920,6/23/17,20:01:00,17,,
921,6/23/17,21:01:00,17,,
922,6/23/17,22:01:00,17,,
923,6/23/17,23:01:00,17,,
924,6/24/17,0:01:00,17,,
925,6/24/17,1:01:00,17,,
926,6/24/17,2:01:00,17,,
927,6/24/17,3:01:00,16.5,,
928,6/24/17,4:01:00,16.5,,
929,6/24/17,5:01:00,16.5,,
930,6/24/17,6:01:00,16.5,,
931,6/24/17,7:01:00,16.5,,
932,6/24/17,8:01:00,16.5,,
933,6/24/17,9:01:00,16.5,,
934,6/24/17,10:01:00,16.5,,
935,6/24/17,11:01:00,16.5,,
936,6/24/17,12:01:00,16.5,,
937,6/24/17,13:01:00,16.5,,
938,6/24/17,14:01:00,16.5,,
939,6/24/17,15:01:00,16.5,,
940,6/24/17,16:01:00,16.5,,
941,6/24/17,17:01:00,16.5,,
942,6/24/17,18:01:00,16.5,,
943,6/24/17,19:01:00,16.5,,
944,6/24/17,20:01:00,16.5,,
945,6/24/17,21:01:00,16.5,,
946,6/24/17,22:01:00,16.5,,
947,6/24/17,23:01:00,16.5,,
948,6/25/17,0:01:00,16.5,,
949,6/25/17,1:01:00,16.5,,
950,6/25/17,2:01:00,16.5,,
951,6/25/17,3:01:00,16.5,,
952,6/25/17,4:01:00,16.5,,
953,6/25/17,5:01:00,16.5,,
954,6/25/17,6:01:00,16,,
955,6/25/17,7:01:00,16,,
956,6/25/17,8:01:00,16,,
957,6/25/17,9:01:00,16,,
958,6/25/17,10:01:00,16,,
959,6/25/17,11:01:00,16,,
960,6/25/17,12:01:00,16,,
961,6/25/17,13:01:00,16,,
962,6/25/17,14:01:00,16,,
963,6/25/17,15:01:00,16,,
964,6/25/17,16:01:00,16,,
965,6/25/17,17:01:00,16,,
966,6/25/17,18:01:00,16,,
967,6/25/17,19:01:00,16,,
968,6/25/17,20:01:00,16,,
969,6/25/17,21:01:00,16,,
970,6/25/17,22:01:00,16,,
971,6/25/17,23:01:00,16,,
972,6/26/17,0:01:00,16,,
973,6/26/17,1:01:00,15.5,,
974,6/26/17,2:01:00,15.5,,
975,6/26/17,3:01:00,15.5,,
976,6/26/17,4:01:00,15.5,,
977,6/26/17,5:01:00,15.5,,
978,6/26/17,6:01:00,15.5,,
979,6/26/17,7:01:00,15,,
980,6/26/17,8:01:00,15,,
981,6/26/17,9:01:00,15,,
982,6/26/17,10:01:00,15,,
983,6/26/17,11:01:00,15,,
984,6/26/17,12:01:00,15,,
985,6/26/17,13:01:00,15,,
986,6/26/17,14:01:00,15,,
987,6/26/17,15:01:00,15,,
988,6/26/17,16:01:00,15,,
989,6/26/17,17:01:00,15,,
990,6/26/17,18:01:00,15,,
991,6/26/17,19:01:00,15,,
992,6/26/17,20:01:00,15,,
993,6/26/17,21:01:00,15,,
994,6/26/17,22:01:00,15,,
995,6/26/17,23:01:00,15,,
996,6/27/17,0:01:00,15,,
997,6/27/17,1:01:00,15,,
998,6/27/17,2:01:00,15,,
999,6/27/17,3:01:00,15,,
1000,6/27/17,4:01:00,15,,
1001,6/27/17,5:01:00,15,,
1002,6/27/17,6:01:00,14.5,,
1003,6/27/17,7:01:00,14.5,,
1004,6/27/17,8:01:00,14.5,,
1005,6/27/17,9:01:00,14.5,,
1006,6/27/17,10:01:00,14.5,,
1007,6/27/17,11:01:00,14.5,,
1008,6/27/17,12:01:00,14.5,,
1009,6/27/17,13:01:00,14.5,,
1010,6/27/17,14:01:00,14.5,,
1011,6/27/17,15:01:00,14.5,,
1012,6/27/17,16:01:00,14.5,,
1013,6/27/17,17:01:00,14.5,,
1014,6/27/17,18:01:00,14.5,,
1015,6/27/17,19:01:00,14.5,,
1016,6/27/17,20:01:00,14.5,,
1017,6/27/17,21:01:00,14.5,,
1018,6/27/17,22:01:00,14.5,,
1019,6/27/17,23:01:00,14.5,,
1020,6/28/17,0:01:00,14.5,,
1021,6/28/17,1:01:00,14.5,,
1022,6/28/17,2:01:00,14.5,,
1023,6/28/17,3:01:00,14.5,,
1024,6/28/17,4:01:00,14,,
1025,6/28/17,5:01:00,14,,
1026,6/28/17,6:01:00,14,,
1027,6/28/17,7:01:00,14,,
1028,6/28/17,8:01:00,14,,
1029,6/28/17,9:01:00,13.5,,
1030,6/28/17,10:01:00,13.5,,
1031,6/28/17,11:01:00,13.5,,
1032,6/28/17,12:01:00,13.5,,
1033,6/28/17,13:01:00,13.5,,
1034,6/28/17,14:01:00,13.5,,
1035,6/28/17,15:01:00,13.5,,
1036,6/28/17,16:01:00,13.5,,
1037,6/28/17,17:01:00,14,,
1038,6/28/17,18:01:00,14,,
1039,6/28/17,19:01:00,14,,
1040,6/28/17,20:01:00,14,,
1041,6/28/17,21:01:00,14,,
1042,6/28/17,22:01:00,14,,
1043,6/28/17,23:01:00,14,,
1044,6/29/17,0:01:00,14,,
1045,6/29/17,1:01:00,14,,
1046,6/29/17,2:01:00,14,,
1047,6/29/17,3:01:00,14,,
1048,6/29/17,4:01:00,14,,
1049,6/29/17,5:01:00,14,,
1050,6/29/17,6:01:00,14,,
1051,6/29/17,7:01:00,14,,
1052,6/29/17,8:01:00,14,,
1053,6/29/17,9:01:00,14,,
1054,6/29/17,10:01:00,13.5,,
1055,6/29/17,11:01:00,14,,
1056,6/29/17,12:01:00,14,,
1057,6/29/17,13:01:00,14,,
1058,6/29/17,14:01:00,14,,
1059,6/29/17,15:01:00,14,,
1060,6/29/17,16:01:00,14,,
1061,6/29/17,17:01:00,14,,
1062,6/29/17,18:01:00,14.5,,
1063,6/29/17,19:01:00,14.5,,
1064,6/29/17,20:01:00,14.5,,
1065,6/29/17,21:01:00,14.5,,
1066,6/29/17,22:01:00,14.5,,
1067,6/29/17,23:01:00,15,,
1068,6/30/17,0:01:00,15,,
1069,6/30/17,1:01:00,15,,
1070,6/30/17,2:01:00,15,,
1071,6/30/17,3:01:00,15,,
1072,6/30/17,4:01:00,15,,
1073,6/30/17,5:01:00,15,,
1074,6/30/17,6:01:00,15,,
1075,6/30/17,7:01:00,15,,
1076,6/30/17,8:01:00,15,,
1077,6/30/17,9:01:00,15,,
1078,6/30/17,10:01:00,15,,
1079,6/30/17,11:01:00,15,,
1080,6/30/17,12:01:00,15,,
1081,6/30/17,13:01:00,15,,
1082,6/30/17,14:01:00,15,,
1083,6/30/17,15:01:00,15,,
1084,6/30/17,16:01:00,15,,
1085,6/30/17,17:01:00,15.5,,
1086,6/30/17,18:01:00,15.5,,
1087,6/30/17,19:01:00,15.5,,
1088,6/30/17,20:01:00,15.5,,
1089,6/30/17,21:01:00,15.5,,
1090,6/30/17,22:01:00,16,,
1091,6/30/17,23:01:00,16,,
1092,7/1/17,0:01:00,16,,
1093,7/1/17,1:01:00,16,,
1094,7/1/17,2:01:00,16,,
1095,7/1/17,3:01:00,16,,
1096,7/1/17,4:01:00,16,,
1097,7/1/17,5:01:00,16,,
1098,7/1/17,6:01:00,16,,
1099,7/1/17,7:01:00,16,,
1100,7/1/17,8:01:00,16,,
1101,7/1/17,9:01:00,16,,
1102,7/1/17,10:01:00,16,,
1103,7/1/17,11:01:00,16,,
1104,7/1/17,12:01:00,16,,
1105,7/1/17,13:01:00,16,,
1106,7/1/17,14:01:00,16,,
1107,7/1/17,15:01:00,16,,
1108,7/1/17,16:01:00,16,,
1109,7/1/17,17:01:00,16,,
1110,7/1/17,18:01:00,16,,
1111,7/1/17,19:01:00,16,,
1112,7/1/17,20:01:00,16.5,,
1113,7/1/17,21:01:00,16.5,,
1114,7/1/17,22:01:00,16.5,,
1115,7/1/17,23:01:00,16.5,,
1116,7/2/17,0:01:00,16.5,,
1117,7/2/17,1:01:00,16.5,,
1118,7/2/17,2:01:00,16.5,,
1119,7/2/17,3:01:00,16.5,,
1120,7/2/17,4:01:00,16.5,,
1121,7/2/17,5:01:00,16.5,,
1122,7/2/17,6:01:00,16.5,,
1123,7/2/17,7:01:00,16.5,,
1124,7/2/17,8:01:00,16,,
1125,7/2/17,9:01:00,16,,
1126,7/2/17,10:01:00,16,,
1127,7/2/17,11:01:00,16,,
1128,7/2/17,12:01:00,16,,
1129,7/2/17,13:01:00,16,,
1130,7/2/17,14:01:00,16.5,,
1131,7/2/17,15:01:00,16.5,,
1132,7/2/17,16:01:00,16.5,,
1133,7/2/17,17:01:00,16.5,,
1134,7/2/17,18:01:00,16.5,,
1135,7/2/17,19:01:00,16.5,,
1136,7/2/17,20:01:00,16.5,,
1137,7/2/17,21:01:00,16.5,,
1138,7/2/17,22:01:00,16.5,,
1139,7/2/17,23:01:00,16.5,,
1140,7/3/17,0:01:00,16.5,,
1141,7/3/17,1:01:00,16.5,,
1142,7/3/17,2:01:00,16.5,,
1143,7/3/17,3:01:00,16.5,,
1144,7/3/17,4:01:00,16.5,,
1145,7/3/17,5:01:00,16.5,,
1146,7/3/17,6:01:00,16.5,,
1147,7/3/17,7:01:00,16,,
1148,7/3/17,8:01:00,16,,
1149,7/3/17,9:01:00,16,,
1150,7/3/17,10:01:00,16,,
1151,7/3/17,11:01:00,16,,
1152,7/3/17,12:01:00,16,,
1153,7/3/17,13:01:00,16,,
1154,7/3/17,14:01:00,16,,
1155,7/3/17,15:01:00,16,,
1156,7/3/17,16:01:00,16,,
1157,7/3/17,17:01:00,16,,
1158,7/3/17,18:01:00,16.5,,
1159,7/3/17,19:01:00,16.5,,
1160,7/3/17,20:01:00,16.5,,
1161,7/3/17,21:01:00,16.5,,
1162,7/3/17,22:01:00,16.5,,
1163,7/3/17,23:01:00,16.5,,
1164,7/4/17,0:01:00,16.5,,
1165,7/4/17,1:01:00,16.5,,
1166,7/4/17,2:01:00,16.5,,
1167,7/4/17,3:01:00,16.5,,
1168,7/4/17,4:01:00,16.5,,
1169,7/4/17,5:01:00,16.5,,
1170,7/4/17,6:01:00,16.5,,
1171,7/4/17,7:01:00,16,,
1172,7/4/17,8:01:00,16,,
1173,7/4/17,9:01:00,16,,
1174,7/4/17,10:01:00,16,,
1175,7/4/17,11:01:00,16,,
1176,7/4/17,12:01:00,16,,
1177,7/4/17,13:01:00,16,,
1178,7/4/17,14:01:00,16,,
1179,7/4/17,15:01:00,16,,
1180,7/4/17,16:01:00,16.5,,
1181,7/4/17,17:01:00,16.5,,
1182,7/4/17,18:01:00,16.5,,
1183,7/4/17,19:01:00,16.5,,
1184,7/4/17,20:01:00,16.5,,
1185,7/4/17,21:01:00,16.5,,
1186,7/4/17,22:01:00,16.5,,
1187,7/4/17,23:01:00,16.5,,
1188,7/5/17,0:01:00,16.5,,
1189,7/5/17,1:01:00,16.5,,
1190,7/5/17,2:01:00,16.5,,
1191,7/5/17,3:01:00,16.5,,
1192,7/5/17,4:01:00,16.5,,
1193,7/5/17,5:01:00,16.5,,
1194,7/5/17,6:01:00,16.5,,
1195,7/5/17,7:01:00,16.5,,
1196,7/5/17,8:01:00,16.5,,
1197,7/5/17,9:01:00,16.5,,
1198,7/5/17,10:01:00,16.5,,
1199,7/5/17,11:01:00,16.5,,
1200,7/5/17,12:01:00,16.5,,
1201,7/5/17,13:01:00,16.5,,
1202,7/5/17,14:01:00,16.5,,
1203,7/5/17,15:01:00,16.5,,
1204,7/5/17,16:01:00,16.5,,
1205,7/5/17,17:01:00,16.5,,
1206,7/5/17,18:01:00,16.5,,
1207,7/5/17,19:01:00,16.5,,
1208,7/5/17,20:01:00,16.5,,
1209,7/5/17,21:01:00,16.5,,
1210,7/5/17,22:01:00,16.5,,
1211,7/5/17,23:01:00,17,,
1212,7/6/17,0:01:00,16.5,,
1213,7/6/17,1:01:00,17,,
1214,7/6/17,2:01:00,16.5,,
1215,7/6/17,3:01:00,16.5,,
1216,7/6/17,4:01:00,16.5,,
1217,7/6/17,5:01:00,16.5,,
1218,7/6/17,6:01:00,16.5,,
1219,7/6/17,7:01:00,16.5,,
1220,7/6/17,8:01:00,16.5,,
1221,7/6/17,9:01:00,16.5,,
1222,7/6/17,10:01:00,16.5,,
1223,7/6/17,11:01:00,16.5,,
1224,7/6/17,12:01:00,16.5,,
1225,7/6/17,13:01:00,16.5,,
1226,7/6/17,14:01:00,17,,
1227,7/6/17,15:01:00,16.5,,
1228,7/6/17,16:01:00,17,,
1229,7/6/17,17:01:00,17,,
1230,7/6/17,18:01:00,17,,
1231,7/6/17,19:01:00,17,,
1232,7/6/17,20:01:00,17,,
1233,7/6/17,21:01:00,17,,
1234,7/6/17,22:01:00,17,,
1235,7/6/17,23:01:00,17,,
1236,7/7/17,0:01:00,17,,
1237,7/7/17,1:01:00,17,,
1238,7/7/17,2:01:00,17,,
1239,7/7/17,3:01:00,17,,
1240,7/7/17,4:01:00,17,,
1241,7/7/17,5:01:00,17,,
1242,7/7/17,6:01:00,17,,
1243,7/7/17,7:01:00,17,,
1244,7/7/17,8:01:00,17,,
1245,7/7/17,9:01:00,17,,
1246,7/7/17,10:01:00,17,,
1247,7/7/17,11:01:00,17,,
1248,7/7/17,12:01:00,17,,
1249,7/7/17,13:01:00,17,,
1250,7/7/17,14:01:00,17,,
1251,7/7/17,15:01:00,17,,
1252,7/7/17,16:01:00,17,,
1253,7/7/17,17:01:00,17,,
1254,7/7/17,18:01:00,17,,
1255,7/7/17,19:01:00,17,,
1256,7/7/17,20:01:00,17,,
1257,7/7/17,21:01:00,17,,
1258,7/7/17,22:01:00,17,,
1259,7/7/17,23:01:00,17,,
1260,7/8/17,0:01:00,17,,
1261,7/8/17,1:01:00,17,,
1262,7/8/17,2:01:00,17,,
1263,7/8/17,3:01:00,17,,
1264,7/8/17,4:01:00,16.5,,
1265,7/8/17,5:01:00,16.5,,
1266,7/8/17,6:01:00,16.5,,
1267,7/8/17,7:01:00,16.5,,
1268,7/8/17,8:01:00,16.5,,
1269,7/8/17,9:01:00,16.5,,
1270,7/8/17,10:01:00,16.5,,
1271,7/8/17,11:01:00,16.5,,
1272,7/8/17,12:01:00,16.5,,
1273,7/8/17,13:01:00,16.5,,
1274,7/8/17,14:01:00,16.5,,
1275,7/8/17,15:01:00,16.5,,
1276,7/8/17,16:01:00,16.5,,
1277,7/8/17,17:01:00,16.5,,
1278,7/8/17,18:01:00,16.5,,
1279,7/8/17,19:01:00,16.5,,
1280,7/8/17,20:01:00,16.5,,
1281,7/8/17,21:01:00,16.5,,
1282,7/8/17,22:01:00,16.5,,
1283,7/8/17,23:01:00,16.5,,
1284,7/9/17,0:01:00,16.5,,
1285,7/9/17,1:01:00,16.5,,
1286,7/9/17,2:01:00,16.5,,
1287,7/9/17,3:01:00,16.5,,
1288,7/9/17,4:01:00,16,,
1289,7/9/17,5:01:00,16,,
1290,7/9/17,6:01:00,16,,
1291,7/9/17,7:01:00,16,,
1292,7/9/17,8:01:00,16,,
1293,7/9/17,9:01:00,16,,
1294,7/9/17,10:01:00,15.5,,
1295,7/9/17,11:01:00,15.5,,
1296,7/9/17,12:01:00,15.5,,
1297,7/9/17,13:01:00,15.5,,
1298,7/9/17,14:01:00,15.5,,
1299,7/9/17,15:01:00,15.5,,
1300,7/9/17,16:01:00,15.5,,
1301,7/9/17,17:01:00,15.5,,
1302,7/9/17,18:01:00,16,,
1303,7/9/17,19:01:00,16,,
1304,7/9/17,20:01:00,16,,
1305,7/9/17,21:01:00,16,,
1306,7/9/17,22:01:00,16,,
1307,7/9/17,23:01:00,16,,
1308,7/10/17,0:01:00,16,,
1309,7/10/17,1:01:00,16,,
1310,7/10/17,2:01:00,16,,
1311,7/10/17,3:01:00,16,,
1312,7/10/17,4:01:00,16,,
1313,7/10/17,5:01:00,15.5,,
1314,7/10/17,6:01:00,15.5,,
1315,7/10/17,7:01:00,15.5,,
1316,7/10/17,8:01:00,15.5,,
1317,7/10/17,9:01:00,15.5,,
1318,7/10/17,10:01:00,15.5,,
1319,7/10/17,11:01:00,15.5,,
1320,7/10/17,12:01:00,15.5,,
1321,7/10/17,13:01:00,15.5,,
1322,7/10/17,14:01:00,15.5,,
1323,7/10/17,15:01:00,15.5,,
1324,7/10/17,16:01:00,15.5,,
1325,7/10/17,17:01:00,15.5,,
1326,7/10/17,18:01:00,15.5,,
1327,7/10/17,19:01:00,16,,
1328,7/10/17,20:01:00,16,,
1329,7/10/17,21:01:00,16,,
1330,7/10/17,22:01:00,16,,
1331,7/10/17,23:01:00,16,,
1332,7/11/17,0:01:00,16,,
1333,7/11/17,1:01:00,16,,
1334,7/11/17,2:01:00,16,,
1335,7/11/17,3:01:00,16,,
1336,7/11/17,4:01:00,16,,
1337,7/11/17,5:01:00,16,,
1338,7/11/17,6:01:00,16,,
1339,7/11/17,7:01:00,16,,
1340,7/11/17,8:01:00,16,,
1341,7/11/17,9:01:00,16,,
1342,7/11/17,10:01:00,16,,
1343,7/11/17,11:01:00,16,,
1344,7/11/17,12:01:00,16,,
1345,7/11/17,13:01:00,16,,
1346,7/11/17,14:01:00,16,,
1347,7/11/17,15:01:00,16,,
1348,7/11/17,16:01:00,16,,
1349,7/11/17,17:01:00,16.5,,
1350,7/11/17,18:01:00,16.5,,
1351,7/11/17,19:01:00,16.5,,
1352,7/11/17,20:01:00,16.5,,
1353,7/11/17,21:01:00,17,,
1354,7/11/17,22:01:00,17,,
1355,7/11/17,23:01:00,17,,
1356,7/12/17,0:01:00,17,,
1357,7/12/17,1:01:00,17,,
1358,7/12/17,2:01:00,17,,
1359,7/12/17,3:01:00,17,,
1360,7/12/17,4:01:00,17,,
1361,7/12/17,5:01:00,17,,
1362,7/12/17,6:01:00,17,,
1363,7/12/17,7:01:00,17,,
1364,7/12/17,8:01:00,17,,
1365,7/12/17,9:01:00,17,,
1366,7/12/17,10:01:00,17,,
1367,7/12/17,11:01:00,17,,
1368,7/12/17,12:01:00,17,,
1369,7/12/17,13:01:00,17,,
1370,7/12/17,14:01:00,17,,
1371,7/12/17,15:01:00,17,,
1372,7/12/17,16:01:00,17,,
1373,7/12/17,17:01:00,17,,
1374,7/12/17,18:01:00,17.5,,
1375,7/12/17,19:01:00,17.5,,
1376,7/12/17,20:01:00,17.5,,
1377,7/12/17,21:01:00,17.5,,
1378,7/12/17,22:01:00,17.5,,
1379,7/12/17,23:01:00,17.5,,
1380,7/13/17,0:01:00,17.5,,
1381,7/13/17,1:01:00,17.5,,
1382,7/13/17,2:01:00,17.5,,
1383,7/13/17,3:01:00,17.5,,
1384,7/13/17,4:01:00,17.5,,
1385,7/13/17,5:01:00,17.5,,
1386,7/13/17,6:01:00,17.5,,
1387,7/13/17,7:01:00,17.5,,
1388,7/13/17,8:01:00,17.5,,
1389,7/13/17,9:01:00,17.5,,
1390,7/13/17,10:01:00,17.5,,
1391,7/13/17,11:01:00,17.5,,
1392,7/13/17,12:01:00,17.5,,
1393,7/13/17,13:01:00,17.5,,
1394,7/13/17,14:01:00,17.5,,
1395,7/13/17,15:01:00,17.5,,
1396,7/13/17,16:01:00,17.5,,
1397,7/13/17,17:01:00,17.5,,
1398,7/13/17,18:01:00,17.5,,
1399,7/13/17,19:01:00,17.5,,
1400,7/13/17,20:01:00,17.5,,
1401,7/13/17,21:01:00,17.5,,
1402,7/13/17,22:01:00,17.5,,
1403,7/13/17,23:01:00,17.5,,
1404,7/14/17,0:01:00,17.5,,
1405,7/14/17,1:01:00,17.5,,
1406,7/14/17,2:01:00,17.5,,
1407,7/14/17,3:01:00,17.5,,
1408,7/14/17,4:01:00,17.5,,
1409,7/14/17,5:01:00,17.5,,
1410,7/14/17,6:01:00,17.5,,
1411,7/14/17,7:01:00,17.5,,
1412,7/14/17,8:01:00,17.5,,
1413,7/14/17,9:01:00,17.5,,
1414,7/14/17,10:01:00,17.5,,
1415,7/14/17,11:01:00,17.5,,
1416,7/14/17,12:01:00,17.5,,
1417,7/14/17,13:01:00,17.5,,
1418,7/14/17,14:01:00,17.5,,
1419,7/14/17,15:01:00,17.5,,
1420,7/14/17,16:01:00,18,,
1421,7/14/17,17:01:00,18,,
1422,7/14/17,18:01:00,18,,
1423,7/14/17,19:01:00,18,,
1424,7/14/17,20:01:00,18,,
1425,7/14/17,21:01:00,18,,
1426,7/14/17,22:01:00,18,,
1427,7/14/17,23:01:00,18,,
1428,7/15/17,0:01:00,18,,
1429,7/15/17,1:01:00,18,,
1430,7/15/17,2:01:00,18,,
1431,7/15/17,3:01:00,18,,
1432,7/15/17,4:01:00,18,,
1433,7/15/17,5:01:00,18,,
1434,7/15/17,6:01:00,17.5,,
1435,7/15/17,7:01:00,17.5,,
1436,7/15/17,8:01:00,17.5,,
1437,7/15/17,9:01:00,17.5,,
1438,7/15/17,10:01:00,17.5,,
1439,7/15/17,11:01:00,17.5,,
1440,7/15/17,12:01:00,17.5,,
1441,7/15/17,13:01:00,17.5,,
1442,7/15/17,14:01:00,17.5,,
1443,7/15/17,15:01:00,17.5,,
1444,7/15/17,16:01:00,17.5,,
1445,7/15/17,17:01:00,17.5,,
1446,7/15/17,18:01:00,17.5,,
1447,7/15/17,19:01:00,17.5,,
1448,7/15/17,20:01:00,18,,
1449,7/15/17,21:01:00,17.5,,
1450,7/15/17,22:01:00,18,,
