date_time,date,time,temp_C,,,
6/7/17 21:01,6/7/17,21:01,10.5,,,
6/7/17 22:01,6/7/17,22:01,10,,,
6/7/17 23:01,6/7/17,23:01,10,,,
6/8/17 0:01,6/8/17,0:01,9.5,,,
6/8/17 1:01,6/8/17,1:01,9.5,,,
6/8/17 2:01,6/8/17,2:01,9,,,
6/8/17 3:01,6/8/17,3:01,8,,,
6/8/17 4:01,6/8/17,4:01,7,,,
6/8/17 5:01,6/8/17,5:01,6,,,
6/8/17 6:01,6/8/17,6:01,5.5,,,
6/8/17 7:01,6/8/17,7:01,5.5,,,
6/8/17 8:01,6/8/17,8:01,7.5,,,
6/8/17 9:01,6/8/17,9:01,10,,,
6/8/17 10:01,6/8/17,10:01,11.5,,,
6/8/17 11:01,6/8/17,11:01,11.5,,,
6/8/17 12:01,6/8/17,12:01,12.5,,,
6/8/17 13:01,6/8/17,13:01,13.5,,,
6/8/17 14:01,6/8/17,14:01,15,,,
6/8/17 15:01,6/8/17,15:01,14.5,,,
6/8/17 16:01,6/8/17,16:01,14.5,,,
6/8/17 17:01,6/8/17,17:01,14,,,
6/8/17 18:01,6/8/17,18:01,14,,,
6/8/17 19:01,6/8/17,19:01,13.5,,,
6/8/17 20:01,6/8/17,20:01,12.5,,,
6/8/17 21:01,6/8/17,21:01,12,,,
6/8/17 22:01,6/8/17,22:01,12,,,
6/8/17 23:01,6/8/17,23:01,11.5,,,
6/9/17 0:01,6/9/17,0:01,11,,,
6/9/17 1:01,6/9/17,1:01,10.5,,,
6/9/17 2:01,6/9/17,2:01,9.5,,,
6/9/17 3:01,6/9/17,3:01,9.5,,,
6/9/17 4:01,6/9/17,4:01,9.5,,,
6/9/17 5:01,6/9/17,5:01,9.5,,,
6/9/17 6:01,6/9/17,6:01,9,,,
6/9/17 7:01,6/9/17,7:01,9.5,,,
6/9/17 8:01,6/9/17,8:01,10.5,,,
6/9/17 9:01,6/9/17,9:01,12.5,,,
6/9/17 10:01,6/9/17,10:01,13.5,,,
6/9/17 11:01,6/9/17,11:01,14.5,,,
6/9/17 12:01,6/9/17,12:01,16,,,
6/9/17 13:01,6/9/17,13:01,17,,,
6/9/17 14:01,6/9/17,14:01,18,,,
6/9/17 15:01,6/9/17,15:01,18,,,
6/9/17 16:01,6/9/17,16:01,18.5,,,
6/9/17 17:01,6/9/17,17:01,18.5,,,
6/9/17 18:01,6/9/17,18:01,17.5,,,
6/9/17 19:01,6/9/17,19:01,17,,,
6/9/17 20:01,6/9/17,20:01,16,,,
6/9/17 21:01,6/9/17,21:01,15,,,
6/9/17 22:01,6/9/17,22:01,13,,,
6/9/17 23:01,6/9/17,23:01,12,,,
6/10/17 0:01,6/10/17,0:01,11.5,,,
6/10/17 1:01,6/10/17,1:01,11.5,,,
6/10/17 2:01,6/10/17,2:01,11.5,,,
6/10/17 3:01,6/10/17,3:01,12.5,,,
6/10/17 4:01,6/10/17,4:01,11.5,,,
6/10/17 5:01,6/10/17,5:01,11.5,,,
6/10/17 6:01,6/10/17,6:01,11.5,,,
6/10/17 7:01,6/10/17,7:01,12,,,
6/10/17 8:01,6/10/17,8:01,14,,,
6/10/17 9:01,6/10/17,9:01,15.5,,,
6/10/17 10:01,6/10/17,10:01,16.5,,,
6/10/17 11:01,6/10/17,11:01,18,,,
6/10/17 12:01,6/10/17,12:01,20,,,
6/10/17 13:01,6/10/17,13:01,21,,,
6/10/17 14:01,6/10/17,14:01,22.5,,,
6/10/17 15:01,6/10/17,15:01,22.5,,,
6/10/17 16:01,6/10/17,16:01,23,,,
6/10/17 17:01,6/10/17,17:01,22.5,,,
6/10/17 18:01,6/10/17,18:01,22,,,
6/10/17 19:01,6/10/17,19:01,21,,,
6/10/17 20:01,6/10/17,20:01,19.5,,,
6/10/17 21:01,6/10/17,21:01,18,,,
6/10/17 22:01,6/10/17,22:01,16,,,
6/10/17 23:01,6/10/17,23:01,14.5,,,
6/11/17 0:01,6/11/17,0:01,13.5,,,
6/11/17 1:01,6/11/17,1:01,13,,,
6/11/17 2:01,6/11/17,2:01,12.5,,,
6/11/17 3:01,6/11/17,3:01,12,,,
6/11/17 4:01,6/11/17,4:01,12,,,
6/11/17 5:01,6/11/17,5:01,11.5,,,
6/11/17 6:01,6/11/17,6:01,11.5,,,
6/11/17 7:01,6/11/17,7:01,12,,,
6/11/17 8:01,6/11/17,8:01,15.5,,,
6/11/17 9:01,6/11/17,9:01,17.5,,,
6/11/17 10:01,6/11/17,10:01,19.5,,,
6/11/17 11:01,6/11/17,11:01,20.5,,,
6/11/17 12:01,6/11/17,12:01,22,,,
6/11/17 13:01,6/11/17,13:01,23,,,
6/11/17 14:01,6/11/17,14:01,24.5,,,
6/11/17 15:01,6/11/17,15:01,24,,,
6/11/17 16:01,6/11/17,16:01,24,,,
6/11/17 17:01,6/11/17,17:01,23.5,,,
6/11/17 18:01,6/11/17,18:01,22.5,,,
6/11/17 19:01,6/11/17,19:01,22,,,
6/11/17 20:01,6/11/17,20:01,20,,,
6/11/17 21:01,6/11/17,21:01,19,,,
6/11/17 22:01,6/11/17,22:01,17,,,
6/11/17 23:01,6/11/17,23:01,15.5,,,
6/12/17 0:01,6/12/17,0:01,15,,,
6/12/17 1:01,6/12/17,1:01,14,,,
6/12/17 2:01,6/12/17,2:01,13.5,,,
6/12/17 3:01,6/12/17,3:01,13,,,
6/12/17 4:01,6/12/17,4:01,13,,,
6/12/17 5:01,6/12/17,5:01,12.5,,,
6/12/17 6:01,6/12/17,6:01,12.5,,,
6/12/17 7:01,6/12/17,7:01,13,,,
6/12/17 8:01,6/12/17,8:01,15,,,
6/12/17 9:01,6/12/17,9:01,18,,,
6/12/17 10:01,6/12/17,10:01,20.5,,,
6/12/17 11:01,6/12/17,11:01,21,,,
6/12/17 12:01,6/12/17,12:01,22.5,,,
6/12/17 13:01,6/12/17,13:01,23,,,
6/12/17 14:01,6/12/17,14:01,24.5,,,
6/12/17 15:01,6/12/17,15:01,24.5,,,
6/12/17 16:01,6/12/17,16:01,24.5,,,
6/12/17 17:01,6/12/17,17:01,24.5,,,
6/12/17 18:01,6/12/17,18:01,23.5,,,
6/12/17 19:01,6/12/17,19:01,22.5,,,
6/12/17 20:01,6/12/17,20:01,21,,,
6/12/17 21:01,6/12/17,21:01,20,,,
6/12/17 22:01,6/12/17,22:01,18.5,,,
6/12/17 23:01,6/12/17,23:01,17.5,,,
6/13/17 0:01,6/13/17,0:01,17,,,
6/13/17 1:01,6/13/17,1:01,16.5,,,
6/13/17 2:01,6/13/17,2:01,16,,,
6/13/17 3:01,6/13/17,3:01,15.5,,,
6/13/17 4:01,6/13/17,4:01,15.5,,,
6/13/17 5:01,6/13/17,5:01,15.5,,,
6/13/17 6:01,6/13/17,6:01,15,,,
6/13/17 7:01,6/13/17,7:01,15.5,,,
6/13/17 8:01,6/13/17,8:01,17.5,,,
6/13/17 9:01,6/13/17,9:01,20,,,
6/13/17 10:01,6/13/17,10:01,22,,,
6/13/17 11:01,6/13/17,11:01,22.5,,,
6/13/17 12:01,6/13/17,12:01,23.5,,,
6/13/17 13:01,6/13/17,13:01,24.5,,,
6/13/17 14:01,6/13/17,14:01,26,,,
6/13/17 15:01,6/13/17,15:01,24.5,,,
6/13/17 16:01,6/13/17,16:01,25,,,
6/13/17 17:01,6/13/17,17:01,25,,,
6/13/17 18:01,6/13/17,18:01,23,,,
6/13/17 19:01,6/13/17,19:01,22,,,
6/13/17 20:01,6/13/17,20:01,21,,,
6/13/17 21:01,6/13/17,21:01,20,,,
6/13/17 22:01,6/13/17,22:01,19,,,
6/13/17 23:01,6/13/17,23:01,18,,,
6/14/17 0:01,6/14/17,0:01,17.5,,,
6/14/17 1:01,6/14/17,1:01,17,,,
6/14/17 2:01,6/14/17,2:01,16.5,,,
6/14/17 3:01,6/14/17,3:01,16.5,,,
6/14/17 4:01,6/14/17,4:01,16,,,
6/14/17 5:01,6/14/17,5:01,16.5,,,
6/14/17 6:01,6/14/17,6:01,17,,,
6/14/17 7:01,6/14/17,7:01,17.5,,,
6/14/17 8:01,6/14/17,8:01,18.5,,,
6/14/17 9:01,6/14/17,9:01,19.5,,,
6/14/17 10:01,6/14/17,10:01,20.5,,,
6/14/17 11:01,6/14/17,11:01,21,,,
6/14/17 12:01,6/14/17,12:01,22.5,,,
6/14/17 13:01,6/14/17,13:01,23.5,,,
6/14/17 14:01,6/14/17,14:01,23,,,
6/14/17 15:01,6/14/17,15:01,25,,,
6/14/17 16:01,6/14/17,16:01,24.5,,,
6/14/17 17:01,6/14/17,17:01,20.5,,,
6/14/17 18:01,6/14/17,18:01,20,,,
6/14/17 19:01,6/14/17,19:01,20.5,,,
6/14/17 20:01,6/14/17,20:01,20,,,
6/14/17 21:01,6/14/17,21:01,19,,,
6/14/17 22:01,6/14/17,22:01,18,,,
6/14/17 23:01,6/14/17,23:01,17,,,
6/15/17 0:01,6/15/17,0:01,16.5,,,
6/15/17 1:01,6/15/17,1:01,16,,,
6/15/17 2:01,6/15/17,2:01,15.5,,,
6/15/17 3:01,6/15/17,3:01,15.5,,,
6/15/17 4:01,6/15/17,4:01,15,,,
6/15/17 5:01,6/15/17,5:01,14.5,,,
6/15/17 6:01,6/15/17,6:01,14.5,,,
6/15/17 7:01,6/15/17,7:01,14.5,,,
6/15/17 8:01,6/15/17,8:01,15,,,
6/15/17 9:01,6/15/17,9:01,17.5,,,
6/15/17 10:01,6/15/17,10:01,19,,,
6/15/17 11:01,6/15/17,11:01,20.5,,,
6/15/17 12:01,6/15/17,12:01,21,,,
6/15/17 13:01,6/15/17,13:01,22,,,
6/15/17 14:01,6/15/17,14:01,22,,,
6/15/17 15:01,6/15/17,15:01,21.5,,,
6/15/17 16:01,6/15/17,16:01,21.5,,,
6/15/17 17:01,6/15/17,17:01,22,,,
6/15/17 18:01,6/15/17,18:01,21.5,,,
6/15/17 19:01,6/15/17,19:01,20.5,,,
6/15/17 20:01,6/15/17,20:01,17.5,,,
6/15/17 21:01,6/15/17,21:01,17.5,,,
6/15/17 22:01,6/15/17,22:01,18,,,
6/15/17 23:01,6/15/17,23:01,18,,,
6/16/17 0:01,6/16/17,0:01,18.5,,,
6/16/17 1:01,6/16/17,1:01,18.5,,,
6/16/17 2:01,6/16/17,2:01,18,,,
6/16/17 3:01,6/16/17,3:01,18,,,
6/16/17 4:01,6/16/17,4:01,17.5,,,
6/16/17 5:01,6/16/17,5:01,17,,,
6/16/17 6:01,6/16/17,6:01,17,,,
6/16/17 7:01,6/16/17,7:01,17,,,
6/16/17 8:01,6/16/17,8:01,17.5,,,
6/16/17 9:01,6/16/17,9:01,18.5,,,
6/16/17 10:01,6/16/17,10:01,19,,,
6/16/17 11:01,6/16/17,11:01,19.5,,,
6/16/17 12:01,6/16/17,12:01,19.5,,,
6/16/17 13:01,6/16/17,13:01,20,,,
6/16/17 14:01,6/16/17,14:01,20.5,,,
6/16/17 15:01,6/16/17,15:01,21,,,
6/16/17 16:01,6/16/17,16:01,18,,,
6/16/17 17:01,6/16/17,17:01,17.5,,,
6/16/17 18:01,6/16/17,18:01,17.5,,,
6/16/17 19:01,6/16/17,19:01,17.5,,,
6/16/17 20:01,6/16/17,20:01,17,,,
6/16/17 21:01,6/16/17,21:01,17,,,
6/16/17 22:01,6/16/17,22:01,16.5,,,
6/16/17 23:01,6/16/17,23:01,16,,,
6/17/17 0:01,6/17/17,0:01,16,,,
6/17/17 1:01,6/17/17,1:01,15.5,,,
6/17/17 2:01,6/17/17,2:01,15.5,,,
6/17/17 3:01,6/17/17,3:01,16,,,
6/17/17 4:01,6/17/17,4:01,16,,,
6/17/17 5:01,6/17/17,5:01,16,,,
6/17/17 6:01,6/17/17,6:01,16,,,
6/17/17 7:01,6/17/17,7:01,15.5,,,
6/17/17 8:01,6/17/17,8:01,16,,,
6/17/17 9:01,6/17/17,9:01,17.5,,,
6/17/17 10:01,6/17/17,10:01,18,,,
6/17/17 11:01,6/17/17,11:01,18.5,,,
6/17/17 12:01,6/17/17,12:01,19.5,,,
6/17/17 13:01,6/17/17,13:01,20.5,,,
6/17/17 14:01,6/17/17,14:01,21.5,,,
6/17/17 15:01,6/17/17,15:01,22,,,
6/17/17 16:01,6/17/17,16:01,22,,,
6/17/17 17:01,6/17/17,17:01,22,,,
6/17/17 18:01,6/17/17,18:01,21,,,
6/17/17 19:01,6/17/17,19:01,21,,,
6/17/17 20:01,6/17/17,20:01,20.5,,,
6/17/17 21:01,6/17/17,21:01,19.5,,,
6/17/17 22:01,6/17/17,22:01,19,,,
6/17/17 23:01,6/17/17,23:01,18.5,,,
6/18/17 0:01,6/18/17,0:01,18,,,
6/18/17 1:01,6/18/17,1:01,17,,,
6/18/17 2:01,6/18/17,2:01,17,,,
6/18/17 3:01,6/18/17,3:01,16.5,,,
6/18/17 4:01,6/18/17,4:01,16,,,
6/18/17 5:01,6/18/17,5:01,15.5,,,
6/18/17 6:01,6/18/17,6:01,15,,,
6/18/17 7:01,6/18/17,7:01,15.5,,,
6/18/17 8:01,6/18/17,8:01,17.5,,,
6/18/17 9:01,6/18/17,9:01,19.5,,,
6/18/17 10:01,6/18/17,10:01,21,,,
6/18/17 11:01,6/18/17,11:01,21,,,
6/18/17 12:01,6/18/17,12:01,22.5,,,
6/18/17 13:01,6/18/17,13:01,23.5,,,
6/18/17 14:01,6/18/17,14:01,25,,,
6/18/17 15:01,6/18/17,15:01,25.5,,,
6/18/17 16:01,6/18/17,16:01,25,,,
6/18/17 17:01,6/18/17,17:01,25,,,
6/18/17 18:01,6/18/17,18:01,23.5,,,
6/18/17 19:01,6/18/17,19:01,22.5,,,
6/18/17 20:01,6/18/17,20:01,21,,,
6/18/17 21:01,6/18/17,21:01,20,,,
6/18/17 22:01,6/18/17,22:01,18.5,,,
6/18/17 23:01,6/18/17,23:01,18,,,
6/19/17 0:01,6/19/17,0:01,18,,,
6/19/17 1:01,6/19/17,1:01,17.5,,,
6/19/17 2:01,6/19/17,2:01,17.5,,,
6/19/17 3:01,6/19/17,3:01,17.5,,,
6/19/17 4:01,6/19/17,4:01,17.5,,,
6/19/17 5:01,6/19/17,5:01,17.5,,,
6/19/17 6:01,6/19/17,6:01,17.5,,,
6/19/17 7:01,6/19/17,7:01,18,,,
6/19/17 8:01,6/19/17,8:01,18,,,
6/19/17 9:01,6/19/17,9:01,18,,,
6/19/17 10:01,6/19/17,10:01,18,,,
6/19/17 11:01,6/19/17,11:01,18,,,
6/19/17 12:01,6/19/17,12:01,17.5,,,
6/19/17 13:01,6/19/17,13:01,17.5,,,
6/19/17 14:01,6/19/17,14:01,17.5,,,
6/19/17 15:01,6/19/17,15:01,17.5,,,
6/19/17 16:01,6/19/17,16:01,17.5,,,
6/19/17 17:01,6/19/17,17:01,18,,,
6/19/17 18:01,6/19/17,18:01,18,,,
6/19/17 19:01,6/19/17,19:01,18,,,
6/19/17 20:01,6/19/17,20:01,17.5,,,
6/19/17 21:01,6/19/17,21:01,16.5,,,
6/19/17 22:01,6/19/17,22:01,16,,,
6/19/17 23:01,6/19/17,23:01,15,,,
6/20/17 0:01,6/20/17,0:01,14.5,,,
6/20/17 1:01,6/20/17,1:01,14,,,
6/20/17 2:01,6/20/17,2:01,13.5,,,
6/20/17 3:01,6/20/17,3:01,13,,,
6/20/17 4:01,6/20/17,4:01,12.5,,,
6/20/17 5:01,6/20/17,5:01,11.5,,,
6/20/17 6:01,6/20/17,6:01,11,,,
6/20/17 7:01,6/20/17,7:01,11,,,
6/20/17 8:01,6/20/17,8:01,12.5,,,
6/20/17 9:01,6/20/17,9:01,14.5,,,
6/20/17 10:01,6/20/17,10:01,15.5,,,
6/20/17 11:01,6/20/17,11:01,16,,,
6/20/17 12:01,6/20/17,12:01,17,,,
6/20/17 13:01,6/20/17,13:01,18,,,
6/20/17 14:01,6/20/17,14:01,18.5,,,
6/20/17 15:01,6/20/17,15:01,18.5,,,
6/20/17 16:01,6/20/17,16:01,18,,,
6/20/17 17:01,6/20/17,17:01,19,,,
6/20/17 18:01,6/20/17,18:01,18,,,
6/20/17 19:01,6/20/17,19:01,18,,,
6/20/17 20:01,6/20/17,20:01,17,,,
6/20/17 21:01,6/20/17,21:01,15.5,,,
6/20/17 22:01,6/20/17,22:01,13.5,,,
6/20/17 23:01,6/20/17,23:01,12.5,,,
6/21/17 0:01,6/21/17,0:01,12,,,
6/21/17 1:01,6/21/17,1:01,11.5,,,
6/21/17 2:01,6/21/17,2:01,11,,,
6/21/17 3:01,6/21/17,3:01,11,,,
6/21/17 4:01,6/21/17,4:01,10.5,,,
6/21/17 5:01,6/21/17,5:01,10,,,
6/21/17 6:01,6/21/17,6:01,10,,,
6/21/17 7:01,6/21/17,7:01,11,,,
6/21/17 8:01,6/21/17,8:01,12.5,,,
6/21/17 9:01,6/21/17,9:01,14,,,
6/21/17 10:01,6/21/17,10:01,15.5,,,
6/21/17 11:01,6/21/17,11:01,18,,,
6/21/17 12:01,6/21/17,12:01,19.5,,,
6/21/17 13:01,6/21/17,13:01,20.5,,,
6/21/17 14:01,6/21/17,14:01,20.5,,,
6/21/17 15:01,6/21/17,15:01,21,,,
6/21/17 16:01,6/21/17,16:01,21,,,
6/21/17 17:01,6/21/17,17:01,20,,,
6/21/17 18:01,6/21/17,18:01,20,,,
6/21/17 19:01,6/21/17,19:01,19.5,,,
6/21/17 20:01,6/21/17,20:01,18.5,,,
6/21/17 21:01,6/21/17,21:01,17.5,,,
6/21/17 22:01,6/21/17,22:01,17,,,
6/21/17 23:01,6/21/17,23:01,16.5,,,
6/22/17 0:01,6/22/17,0:01,16,,,
6/22/17 1:01,6/22/17,1:01,16,,,
6/22/17 2:01,6/22/17,2:01,15.5,,,
6/22/17 3:01,6/22/17,3:01,15.5,,,
6/22/17 4:01,6/22/17,4:01,15.5,,,
6/22/17 5:01,6/22/17,5:01,15.5,,,
6/22/17 6:01,6/22/17,6:01,16.5,,,
6/22/17 7:01,6/22/17,7:01,17,,,
6/22/17 8:01,6/22/17,8:01,17,,,
6/22/17 9:01,6/22/17,9:01,17.5,,,
6/22/17 10:01,6/22/17,10:01,19,,,
6/22/17 11:01,6/22/17,11:01,19.5,,,
6/22/17 12:01,6/22/17,12:01,20.5,,,
6/22/17 13:01,6/22/17,13:01,22,,,
6/22/17 14:01,6/22/17,14:01,22.5,,,
6/22/17 15:01,6/22/17,15:01,22,,,
6/22/17 16:01,6/22/17,16:01,22.5,,,
6/22/17 17:01,6/22/17,17:01,22,,,
6/22/17 18:01,6/22/17,18:01,22,,,
6/22/17 19:01,6/22/17,19:01,21,,,
6/22/17 20:01,6/22/17,20:01,20.5,,,
6/22/17 21:01,6/22/17,21:01,19.5,,,
6/22/17 22:01,6/22/17,22:01,19,,,
6/22/17 23:01,6/22/17,23:01,18.5,,,
6/23/17 0:01,6/23/17,0:01,18,,,
6/23/17 1:01,6/23/17,1:01,17.5,,,
6/23/17 2:01,6/23/17,2:01,17.5,,,
6/23/17 3:01,6/23/17,3:01,17.5,,,
6/23/17 4:01,6/23/17,4:01,18,,,
6/23/17 5:01,6/23/17,5:01,18,,,
6/23/17 6:01,6/23/17,6:01,17.5,,,
6/23/17 7:01,6/23/17,7:01,18,,,
6/23/17 8:01,6/23/17,8:01,18.5,,,
6/23/17 9:01,6/23/17,9:01,19,,,
6/23/17 10:01,6/23/17,10:01,19,,,
6/23/17 11:01,6/23/17,11:01,19.5,,,
6/23/17 12:01,6/23/17,12:01,20.5,,,
6/23/17 13:01,6/23/17,13:01,21.5,,,
6/23/17 14:01,6/23/17,14:01,21,,,
6/23/17 15:01,6/23/17,15:01,22.5,,,
6/23/17 16:01,6/23/17,16:01,23,,,
6/23/17 17:01,6/23/17,17:01,23,,,
6/23/17 18:01,6/23/17,18:01,21,,,
6/23/17 19:01,6/23/17,19:01,20.5,,,
6/23/17 20:01,6/23/17,20:01,19,,,
6/23/17 21:01,6/23/17,21:01,19,,,
6/23/17 22:01,6/23/17,22:01,19,,,
6/23/17 23:01,6/23/17,23:01,18.5,,,
6/24/17 0:01,6/24/17,0:01,18.5,,,
6/24/17 1:01,6/24/17,1:01,17,,,
6/24/17 2:01,6/24/17,2:01,17,,,
6/24/17 3:01,6/24/17,3:01,16.5,,,
6/24/17 4:01,6/24/17,4:01,16.5,,,
6/24/17 5:01,6/24/17,5:01,16.5,,,
6/24/17 6:01,6/24/17,6:01,16.5,,,
6/24/17 7:01,6/24/17,7:01,16.5,,,
6/24/17 8:01,6/24/17,8:01,16.5,,,
6/24/17 9:01,6/24/17,9:01,16.5,,,
6/24/17 10:01,6/24/17,10:01,17,,,
6/24/17 11:01,6/24/17,11:01,17,,,
6/24/17 12:01,6/24/17,12:01,17,,,
6/24/17 13:01,6/24/17,13:01,18,,,
6/24/17 14:01,6/24/17,14:01,18,,,
6/24/17 15:01,6/24/17,15:01,18.5,,,
6/24/17 16:01,6/24/17,16:01,19,,,
6/24/17 17:01,6/24/17,17:01,19,,,
6/24/17 18:01,6/24/17,18:01,18.5,,,
6/24/17 19:01,6/24/17,19:01,18,,,
6/24/17 20:01,6/24/17,20:01,18,,,
6/24/17 21:01,6/24/17,21:01,17,,,
6/24/17 22:01,6/24/17,22:01,15.5,,,
6/24/17 23:01,6/24/17,23:01,14,,,
6/25/17 0:01,6/25/17,0:01,13,,,
6/25/17 1:01,6/25/17,1:01,12.5,,,
6/25/17 2:01,6/25/17,2:01,12,,,
6/25/17 3:01,6/25/17,3:01,11.5,,,
6/25/17 4:01,6/25/17,4:01,11.5,,,
6/25/17 5:01,6/25/17,5:01,11,,,
6/25/17 6:01,6/25/17,6:01,10.5,,,
6/25/17 7:01,6/25/17,7:01,11,,,
6/25/17 8:01,6/25/17,8:01,13,,,
6/25/17 9:01,6/25/17,9:01,14.5,,,
6/25/17 10:01,6/25/17,10:01,16,,,
6/25/17 11:01,6/25/17,11:01,16,,,
6/25/17 12:01,6/25/17,12:01,17,,,
6/25/17 13:01,6/25/17,13:01,17.5,,,
6/25/17 14:01,6/25/17,14:01,18,,,
6/25/17 15:01,6/25/17,15:01,17,,,
6/25/17 16:01,6/25/17,16:01,18,,,
6/25/17 17:01,6/25/17,17:01,17.5,,,
6/25/17 18:01,6/25/17,18:01,17,,,
6/25/17 19:01,6/25/17,19:01,16.5,,,
6/25/17 20:01,6/25/17,20:01,15.5,,,
6/25/17 21:01,6/25/17,21:01,14.5,,,
6/25/17 22:01,6/25/17,22:01,12.5,,,
6/25/17 23:01,6/25/17,23:01,12,,,
6/26/17 0:01,6/26/17,0:01,11,,,
6/26/17 1:01,6/26/17,1:01,10.5,,,
6/26/17 2:01,6/26/17,2:01,9.5,,,
6/26/17 3:01,6/26/17,3:01,8.5,,,
6/26/17 4:01,6/26/17,4:01,8.5,,,
6/26/17 5:01,6/26/17,5:01,7.5,,,
6/26/17 6:01,6/26/17,6:01,7,,,
6/26/17 7:01,6/26/17,7:01,7,,,
6/26/17 8:01,6/26/17,8:01,9.5,,,
6/26/17 9:01,6/26/17,9:01,12,,,
6/26/17 10:01,6/26/17,10:01,14,,,
6/26/17 11:01,6/26/17,11:01,14.5,,,
6/26/17 12:01,6/26/17,12:01,16.5,,,
6/26/17 13:01,6/26/17,13:01,17,,,
6/26/17 14:01,6/26/17,14:01,17,,,
6/26/17 15:01,6/26/17,15:01,17.5,,,
6/26/17 16:01,6/26/17,16:01,17.5,,,
6/26/17 17:01,6/26/17,17:01,17.5,,,
6/26/17 18:01,6/26/17,18:01,16.5,,,
6/26/17 19:01,6/26/17,19:01,16.5,,,
6/26/17 20:01,6/26/17,20:01,15.5,,,
6/26/17 21:01,6/26/17,21:01,14,,,
6/26/17 22:01,6/26/17,22:01,13,,,
6/26/17 23:01,6/26/17,23:01,11.5,,,
6/27/17 0:01,6/27/17,0:01,11,,,
6/27/17 1:01,6/27/17,1:01,11.5,,,
6/27/17 2:01,6/27/17,2:01,11,,,
6/27/17 3:01,6/27/17,3:01,10.5,,,
6/27/17 4:01,6/27/17,4:01,12,,,
6/27/17 5:01,6/27/17,5:01,10.5,,,
6/27/17 6:01,6/27/17,6:01,9.5,,,
6/27/17 7:01,6/27/17,7:01,9.5,,,
6/27/17 8:01,6/27/17,8:01,11,,,
6/27/17 9:01,6/27/17,9:01,12,,,
6/27/17 10:01,6/27/17,10:01,12.5,,,
6/27/17 11:01,6/27/17,11:01,12.5,,,
6/27/17 12:01,6/27/17,12:01,13,,,
6/27/17 13:01,6/27/17,13:01,14,,,
6/27/17 14:01,6/27/17,14:01,15,,,
6/27/17 15:01,6/27/17,15:01,15,,,
6/27/17 16:01,6/27/17,16:01,16,,,
6/27/17 17:01,6/27/17,17:01,15,,,
6/27/17 18:01,6/27/17,18:01,14.5,,,
6/27/17 19:01,6/27/17,19:01,14.5,,,
6/27/17 20:01,6/27/17,20:01,13.5,,,
6/27/17 21:01,6/27/17,21:01,12,,,
6/27/17 22:01,6/27/17,22:01,10.5,,,
6/27/17 23:01,6/27/17,23:01,9,,,
6/28/17 0:01,6/28/17,0:01,8,,,
6/28/17 1:01,6/28/17,1:01,7.5,,,
6/28/17 2:01,6/28/17,2:01,7,,,
6/28/17 3:01,6/28/17,3:01,6.5,,,
6/28/17 4:01,6/28/17,4:01,6,,,
6/28/17 5:01,6/28/17,5:01,5.5,,,
6/28/17 6:01,6/28/17,6:01,5,,,
6/28/17 7:01,6/28/17,7:01,5.5,,,
6/28/17 8:01,6/28/17,8:01,7.5,,,
6/28/17 9:01,6/28/17,9:01,11.5,,,
6/28/17 10:01,6/28/17,10:01,13.5,,,
6/28/17 11:01,6/28/17,11:01,14.5,,,
6/28/17 12:01,6/28/17,12:01,16,,,
6/28/17 13:01,6/28/17,13:01,17.5,,,
6/28/17 14:01,6/28/17,14:01,18.5,,,
6/28/17 15:01,6/28/17,15:01,19,,,
6/28/17 16:01,6/28/17,16:01,19,,,
6/28/17 17:01,6/28/17,17:01,19,,,
6/28/17 18:01,6/28/17,18:01,18,,,
6/28/17 19:01,6/28/17,19:01,17.5,,,
6/28/17 20:01,6/28/17,20:01,16,,,
6/28/17 21:01,6/28/17,21:01,14,,,
6/28/17 22:01,6/28/17,22:01,12,,,
6/28/17 23:01,6/28/17,23:01,11,,,
6/29/17 0:01,6/29/17,0:01,10,,,
6/29/17 1:01,6/29/17,1:01,9.5,,,
6/29/17 2:01,6/29/17,2:01,9,,,
6/29/17 3:01,6/29/17,3:01,9,,,
6/29/17 4:01,6/29/17,4:01,9.5,,,
6/29/17 5:01,6/29/17,5:01,9.5,,,
6/29/17 6:01,6/29/17,6:01,9.5,,,
6/29/17 7:01,6/29/17,7:01,10.5,,,
6/29/17 8:01,6/29/17,8:01,12.5,,,
6/29/17 9:01,6/29/17,9:01,15.5,,,
6/29/17 10:01,6/29/17,10:01,18,,,
6/29/17 11:01,6/29/17,11:01,19,,,
6/29/17 12:01,6/29/17,12:01,20.5,,,
6/29/17 13:01,6/29/17,13:01,20.5,,,
6/29/17 14:01,6/29/17,14:01,21,,,
6/29/17 15:01,6/29/17,15:01,21.5,,,
6/29/17 16:01,6/29/17,16:01,23,,,
6/29/17 17:01,6/29/17,17:01,22,,,
6/29/17 18:01,6/29/17,18:01,22,,,
6/29/17 19:01,6/29/17,19:01,21.5,,,
6/29/17 20:01,6/29/17,20:01,20.5,,,
6/29/17 21:01,6/29/17,21:01,19,,,
6/29/17 22:01,6/29/17,22:01,17.5,,,
6/29/17 23:01,6/29/17,23:01,16,,,
6/30/17 0:01,6/30/17,0:01,15.5,,,
6/30/17 1:01,6/30/17,1:01,15,,,
6/30/17 2:01,6/30/17,2:01,14.5,,,
6/30/17 3:01,6/30/17,3:01,14,,,
6/30/17 4:01,6/30/17,4:01,14,,,
6/30/17 5:01,6/30/17,5:01,15.5,,,
