2/24/18 12:01	C	8.5				
2/24/18 14:01	C	7				
2/24/18 16:01	C	6				
2/24/18 18:01	C	5				
2/24/18 20:01	C	4.5				
2/24/18 22:01	C	4				
2/25/18 0:01	C	4				
2/25/18 2:01	C	4				
2/25/18 4:01	C	4				
2/25/18 6:01	C	4				
2/25/18 8:01	C	4.5				
2/25/18 10:01	C	8.5				
2/25/18 12:01	C	10				
2/25/18 14:01	C	10				
2/25/18 16:01	C	9				
2/25/18 18:01	C	7				
2/25/18 20:01	C	5				
2/25/18 22:01	C	4.5				
2/26/18 0:01	C	4.5				
2/26/18 2:01	C	3.5				
2/26/18 4:01	C	2				
2/26/18 6:01	C	1.5				
2/26/18 8:01	C	1.5				
2/26/18 10:01	C	1.5				
2/26/18 12:01	C	4				
2/26/18 14:01	C	8				
2/26/18 16:01	C	6.5				
2/26/18 18:01	C	3.5				
2/26/18 20:01	C	-1.5				
2/26/18 22:01	C	-2.5				
2/27/18 0:01	C	-3.5				
2/27/18 2:01	C	-4.5				
2/27/18 4:01	C	-5.5				
2/27/18 6:01	C	-6				
2/27/18 8:01	C	-5.5				
2/27/18 10:01	C	1.5				
2/27/18 12:01	C	7				
2/27/18 14:01	C	10.5				
2/27/18 16:01	C	9				
2/27/18 18:01	C	4.5				
2/27/18 20:01	C	-0.5				
2/27/18 22:01	C	-2				
2/28/18 0:01	C	-2.5				
2/28/18 2:01	C	-2.5				
2/28/18 4:01	C	-2				
2/28/18 6:01	C	-1.5				
2/28/18 8:01	C	-0.5				
2/28/18 10:01	C	3.5				
2/28/18 12:01	C	10.5				
2/28/18 14:01	C	13.5				
2/28/18 16:01	C	12				
2/28/18 18:01	C	9				
2/28/18 20:01	C	5				
2/28/18 22:01	C	3.5				
3/1/18 0:01	C	2.5				
3/1/18 2:01	C	2				
3/1/18 4:01	C	2				
3/1/18 6:01	C	2.5				
3/1/18 8:01	C	3				
3/1/18 10:01	C	5.5				
3/1/18 12:01	C	6				
3/1/18 14:01	C	6				
3/1/18 16:01	C	6				
3/1/18 18:01	C	6				
3/1/18 20:01	C	6				
3/1/18 22:01	C	5				
3/2/18 0:01	C	-1				
3/2/18 2:01	C	-1.5				
3/2/18 4:01	C	-2.5				
3/2/18 6:01	C	-3				
3/2/18 8:01	C	-3				
3/2/18 10:01	C	-3.5				
3/2/18 12:01	C	-2.5				
3/2/18 14:01	C	0				
3/2/18 16:01	C	0.5				
3/2/18 18:01	C	-2				
3/2/18 20:01	C	-3				
3/2/18 22:01	C	-4				
3/3/18 0:01	C	-5				
3/3/18 2:01	C	-5.5				
3/3/18 4:01	C	-5.5				
3/3/18 6:01	C	-6.5				
3/3/18 8:01	C	-6				
3/3/18 10:01	C	-2				
3/3/18 12:01	C	0				
3/3/18 14:01	C	2.5				
3/3/18 16:01	C	1.5				
3/3/18 18:01	C	0				
3/3/18 20:01	C	-1.5				
3/3/18 22:01	C	-3				
3/4/18 0:01	C	-4				
3/4/18 2:01	C	-4				
3/4/18 4:01	C	-5				
3/4/18 6:01	C	-5.5				
3/4/18 8:01	C	-5.5				
3/4/18 10:01	C	-1.5				
3/4/18 12:01	C	0.5				
3/4/18 14:01	C	3.5				
3/4/18 16:01	C	2				
3/4/18 18:01	C	0				
3/4/18 20:01	C	-1.5				
3/4/18 22:01	C	-3				
3/5/18 0:01	C	-4.5				
3/5/18 2:01	C	-5.5				
3/5/18 4:01	C	-6.5				
3/5/18 6:01	C	-7.5				
3/5/18 8:01	C	-8				
3/5/18 10:01	C	-2.5				
3/5/18 12:01	C	0				
3/5/18 14:01	C	3				
3/5/18 16:01	C	2				
3/5/18 18:01	C	-1.5				
3/5/18 20:01	C	-3.5				
3/5/18 22:01	C	-5.5				
3/6/18 0:01	C	-6.5				
3/6/18 2:01	C	-6.5				
3/6/18 4:01	C	-4				
3/6/18 6:01	C	-4				
3/6/18 8:01	C	-4				
3/6/18 10:01	C	-2.5				
3/6/18 12:01	C	-1.5				
3/6/18 14:01	C	-2				
3/6/18 16:01	C	-1.5				
3/6/18 18:01	C	-1.5				
3/6/18 20:01	C	-2				
3/6/18 22:01	C	-2.5				
3/7/18 0:01	C	-2				
3/7/18 2:01	C	-2.5				
3/7/18 4:01	C	-2.5				
3/7/18 6:01	C	-2				
3/7/18 8:01	C	-2				
3/7/18 10:01	C	-0.5				
3/7/18 12:01	C	-1				
3/7/18 14:01	C	-0.5				
3/7/18 16:01	C	-0.5				
3/7/18 18:01	C	-2				
3/7/18 20:01	C	-3				
3/7/18 22:01	C	-4				
3/8/18 0:01	C	-4.5				
3/8/18 2:01	C	-6				
3/8/18 4:01	C	-8				
3/8/18 6:01	C	-9				
3/8/18 8:01	C	-7				
3/8/18 10:01	C	-4				
3/8/18 12:01	C	-4				
3/8/18 14:01	C	-3.5				
3/8/18 16:01	C	-4				
3/8/18 18:01	C	-5.5				
3/8/18 20:01	C	-6				
3/8/18 22:01	C	-6.5				
3/9/18 0:01	C	-6.5				
3/9/18 2:01	C	-6.5				
3/9/18 4:01	C	-7				
3/9/18 6:01	C	-7				
3/9/18 8:01	C	-6.5				
3/9/18 10:01	C	-5.5				
3/9/18 12:01	C	-5.5				
3/9/18 14:01	C	-5				
3/9/18 16:01	C	-4.5				
3/9/18 18:01	C	-5.5				
3/9/18 20:01	C	-6				
3/9/18 22:01	C	-5.5				
3/10/18 0:01	C	-7.5				
3/10/18 2:01	C	-9.5				
3/10/18 4:01	C	-12				
3/10/18 6:01	C	-14				
3/10/18 8:01	C	-13.5				
3/10/18 10:01	C	-3.5				
3/10/18 12:01	C	-1				
3/10/18 14:01	C	1				
3/10/18 16:01	C	1.5				
3/10/18 18:01	C	-1.5				
3/10/18 20:01	C	-4				
3/10/18 22:01	C	-6				
3/11/18 0:01	C	-7.5				
3/11/18 3:01	C	-9.5				
3/11/18 5:01	C	-11.5				
3/11/18 7:01	C	-13				
3/11/18 9:01	C	-11.5				
3/11/18 11:01	C	-2				
3/11/18 13:01	C	0.5				
3/11/18 15:01	C	2.5				
3/11/18 17:01	C	3				
3/11/18 19:01	C	-0.5				
3/11/18 21:01	C	-3				
3/11/18 23:01	C	-5				
3/12/18 1:01	C	-6.5				
3/12/18 3:01	C	-6.5				
3/12/18 5:01	C	-5				
3/12/18 7:01	C	-3.5				
3/12/18 9:01	C	-4				
3/12/18 11:01	C	-3.5				
3/12/18 13:01	C	-3.5				
3/12/18 15:01	C	-3				
3/12/18 17:01	C	-2				
3/12/18 19:01	C	-2				
3/12/18 21:01	C	-4				
3/12/18 23:01	C	-4				
3/13/18 1:01	C	-5				
3/13/18 3:01	C	-6				
3/13/18 5:01	C	-6				
3/13/18 7:01	C	-6.5				
3/13/18 9:01	C	-6				
3/13/18 11:01	C	-3				
3/13/18 13:01	C	-2				
3/13/18 15:01	C	-1.5				
3/13/18 17:01	C	-3				
3/13/18 19:01	C	-4.5				
3/13/18 21:01	C	-5				
3/13/18 23:01	C	-5.5				
3/14/18 1:01	C	-6				
3/14/18 3:01	C	-6.5				
3/14/18 5:01	C	-7				
3/14/18 7:01	C	-7.5				
3/14/18 9:01	C	-7.5				
3/14/18 11:01	C	-6				
3/14/18 13:01	C	-5				
3/14/18 15:01	C	-4.5				
3/14/18 17:01	C	-4.5				
3/14/18 19:01	C	-5.5				
3/14/18 21:01	C	-6				
3/14/18 23:01	C	-5.5				
3/15/18 1:01	C	-5.5				
3/15/18 3:01	C	-5.5				
3/15/18 5:01	C	-6				
3/15/18 7:01	C	-6				
3/15/18 9:01	C	-4				
3/15/18 11:01	C	-1.5				
3/15/18 13:01	C	-0.5				
3/15/18 15:01	C	0.5				
3/15/18 17:01	C	2				
3/15/18 19:01	C	0				
3/15/18 21:01	C	-1.5				
3/15/18 23:01	C	-2.5				
3/16/18 1:01	C	-3.5				
3/16/18 3:01	C	-3.5				
3/16/18 5:01	C	-4				
3/16/18 7:01	C	-7				
3/16/18 9:01	C	-7.5				
3/16/18 11:01	C	-3.5				
3/16/18 13:01	C	-2.5				
3/16/18 15:01	C	-1				
3/16/18 17:01	C	-1.5				
3/16/18 19:01	C	-3				
3/16/18 21:01	C	-4				
3/16/18 23:01	C	-4.5				
3/17/18 1:01	C	-6.5				
3/17/18 3:01	C	-8.5				
3/17/18 5:01	C	-9				
3/17/18 7:01	C	-10.5				
3/17/18 9:01	C	-8.5				
3/17/18 11:01	C	-2.5				
3/17/18 13:01	C	-1.5				
3/17/18 15:01	C	-0.5				
3/17/18 17:01	C	0.5				
3/17/18 19:01	C	-0.5				
3/17/18 21:01	C	-1.5				
3/17/18 23:01	C	-3				
3/18/18 1:01	C	-5.5				
3/18/18 3:01	C	-7.5				
3/18/18 5:01	C	-9				
3/18/18 7:01	C	-9.5				
3/18/18 9:01	C	-5				
3/18/18 11:01	C	1.5				
3/18/18 13:01	C	3				
3/18/18 15:01	C	5				
3/18/18 17:01	C	4.5				
3/18/18 19:01	C	1				
3/18/18 21:01	C	-2				
3/18/18 23:01	C	-3				
3/19/18 1:01	C	-4				
3/19/18 3:01	C	-4.5				
3/19/18 5:01	C	-5.5				
3/19/18 7:01	C	-6.5				
3/19/18 9:01	C	-4.5				
3/19/18 11:01	C	4				
3/19/18 13:01	C	5.5				
3/19/18 15:01	C	8				
3/19/18 17:01	C	6				
3/19/18 19:01	C	1.5				
3/19/18 21:01	C	0				
3/19/18 23:01	C	1				
3/20/18 1:01	C	0				
3/20/18 3:01	C	0				
3/20/18 5:01	C	-0.5				
3/20/18 7:01	C	-2.5				
3/20/18 9:01	C	-3.5				
3/20/18 11:01	C	-5				
3/20/18 13:01	C	-4.5				
3/20/18 15:01	C	-4				
3/20/18 17:01	C	-4				
3/20/18 19:01	C	-4.5				
3/20/18 21:01	C	-5				
3/20/18 23:01	C	-5				
3/21/18 1:01	C	-5				
3/21/18 3:01	C	-5.5				
3/21/18 5:01	C	-5.5				
3/21/18 7:01	C	-5.5				
3/21/18 9:01	C	-5				
3/21/18 11:01	C	-3.5				
3/21/18 13:01	C	-2.5				
3/21/18 15:01	C	-2.5				
3/21/18 17:01	C	-2.5				
3/21/18 19:01	C	-3				
3/21/18 21:01	C	-3.5				
3/21/18 23:01	C	-3.5				
3/22/18 1:01	C	-4				
3/22/18 3:01	C	-5.5				
3/22/18 5:01	C	-7				
3/22/18 7:01	C	-7.5				
3/22/18 9:01	C	-5.5				
3/22/18 11:01	C	-3.5				
3/22/18 13:01	C	-1.5				
3/22/18 15:01	C	0				
3/22/18 17:01	C	-1				
3/22/18 19:01	C	-2				
3/22/18 21:01	C	-3				
3/22/18 23:01	C	-4				
3/23/18 1:01	C	-5				
3/23/18 3:01	C	-5.5				
3/23/18 5:01	C	-6				
3/23/18 7:01	C	-6.5				
3/23/18 9:01	C	-5.5				
3/23/18 11:01	C	-1.5				
3/23/18 13:01	C	-0.5				
3/23/18 15:01	C	1				
3/23/18 17:01	C	-0.5				
3/23/18 19:01	C	-2.5				
3/23/18 21:01	C	-3.5				
3/23/18 23:01	C	-4.5				
3/24/18 1:01	C	-5.5				
3/24/18 3:01	C	-6.5				
3/24/18 5:01	C	-8.5				
3/24/18 7:01	C	-10.5				
3/24/18 9:01	C	-8				
3/24/18 11:01	C	-1				
3/24/18 13:01	C	0.5				
3/24/18 15:01	C	2				
3/24/18 17:01	C	1				
3/24/18 19:01	C	0				
3/24/18 21:01	C	-1.5				
3/24/18 23:01	C	-2.5				
3/25/18 1:01	C	-4				
3/25/18 3:01	C	-5.5				
3/25/18 5:01	C	-7				
3/25/18 7:01	C	-8				
3/25/18 9:01	C	-7.5				
3/25/18 11:01	C	-3.5				
3/25/18 13:01	C	-2.5				
3/25/18 15:01	C	1.5				
3/25/18 17:01	C	1				
3/25/18 19:01	C	-1				
3/25/18 21:01	C	-2				
3/25/18 23:01	C	-3				
3/26/18 1:01	C	-3.5				
3/26/18 3:01	C	-3.5				
3/26/18 5:01	C	-2.5				
3/26/18 7:01	C	-3				
3/26/18 9:01	C	-3				
3/26/18 11:01	C	1				
3/26/18 13:01	C	1.5				
3/26/18 15:01	C	3.5				
3/26/18 17:01	C	2.5				
3/26/18 19:01	C	1				
3/26/18 21:01	C	0.5				
3/26/18 23:01	C	0				
3/27/18 1:01	C	-1				
3/27/18 3:01	C	-1.5				
3/27/18 5:01	C	-2				
3/27/18 7:01	C	-2.5				
3/27/18 9:01	C	-2.5				
3/27/18 11:01	C	-1.5				
3/27/18 13:01	C	-0.5				
3/27/18 15:01	C	-0.5				
3/27/18 17:01	C	-0.5				
3/27/18 19:01	C	-0.5				
3/27/18 21:01	C	-0.5				
3/27/18 23:01	C	-0.5				
3/28/18 1:01	C	-0.5				
3/28/18 3:01	C	-0.5				
3/28/18 5:01	C	-0.5				
3/28/18 7:01	C	-0.5				
3/28/18 9:01	C	-0.5				
3/28/18 11:01	C	1				
3/28/18 13:01	C	1.5				
3/28/18 15:01	C	2				
3/28/18 17:01	C	1.5				
3/28/18 19:01	C	1				
3/28/18 21:01	C	0.5				
3/28/18 23:01	C	0.5				
3/29/18 1:01	C	0.5				
3/29/18 3:01	C	0.5				
3/29/18 5:01	C	0.5				
3/29/18 7:01	C	0.5				
3/29/18 9:01	C	1				
3/29/18 11:01	C	2.5				
3/29/18 13:01	C	8				
3/29/18 15:01	C	10				
3/29/18 17:01	C	9.5				
3/29/18 19:01	C	8				
3/29/18 21:01	C	5				
3/29/18 23:01	C	6				
3/30/18 1:01	C	10				
3/30/18 3:01	C	10				
3/30/18 5:01	C	9				
3/30/18 7:01	C	7				
3/30/18 9:01	C	3.5				
3/30/18 11:01	C	3.5				
3/30/18 13:01	C	3.5				
3/30/18 15:01	C	3				
3/30/18 17:01	C	1.5				
3/30/18 19:01	C	0.5				
3/30/18 21:01	C	0				
3/30/18 23:01	C	-0.5				
3/31/18 1:01	C	-1.5				
3/31/18 3:01	C	-0.5				
3/31/18 5:01	C	-1				
3/31/18 7:01	C	-1				
3/31/18 9:01	C	0.5				
3/31/18 11:01	C	6				
3/31/18 13:01	C	8.5				
3/31/18 15:01	C	13				
3/31/18 17:01	C	12.5				
3/31/18 19:01	C	9.5				
3/31/18 21:01	C	6				
3/31/18 23:01	C	8				
4/1/18 1:01	C	6				
4/1/18 3:01	C	5				
4/1/18 5:01	C	5				
4/1/18 7:01	C	5				
4/1/18 9:01	C	5				
4/1/18 11:01	C	2				
4/1/18 13:01	C	1.5				
4/1/18 15:01	C	3.5				
4/1/18 17:01	C	6				
4/1/18 19:01	C	4				
4/1/18 21:01	C	0				
4/1/18 23:01	C	0				
4/2/18 1:01	C	-0.5				
4/2/18 3:01	C	-0.5				
4/2/18 5:01	C	-0.5				
4/2/18 7:01	C	-0.5				
4/2/18 9:01	C	-0.5				
4/2/18 11:01	C	-0.5				
4/2/18 13:01	C	0				
4/2/18 15:01	C	0				
4/2/18 17:01	C	0				
4/2/18 19:01	C	0				
4/2/18 21:01	C	0				
4/2/18 23:01	C	0				
4/3/18 1:01	C	0				
4/3/18 3:01	C	0				
4/3/18 5:01	C	0				
4/3/18 7:01	C	0				
4/3/18 9:01	C	1.5				
4/3/18 11:01	C	2.5				
4/3/18 13:01	C	2				
4/3/18 15:01	C	3				
4/3/18 17:01	C	4.5				
4/3/18 19:01	C	5.5				
4/3/18 21:01	C	3				
4/3/18 23:01	C	3.5				
4/4/18 1:01	C	4.5				
4/4/18 3:01	C	7.5				
4/4/18 5:01	C	10.5				
4/4/18 7:01	C	10				
4/4/18 9:01	C	5.5				
4/4/18 11:01	C	2.5				
4/4/18 13:01	C	2.5				
4/4/18 15:01	C	1				
4/4/18 17:01	C	0.5				
4/4/18 19:01	C	-0.5				
4/4/18 21:01	C	-1.5				
4/4/18 23:01	C	-3				
4/5/18 1:01	C	-3.5				
4/5/18 3:01	C	-4				
4/5/18 5:01	C	-4.5				
4/5/18 7:01	C	-4.5				
4/5/18 9:01	C	-3.5				
4/5/18 11:01	C	-0.5				
4/5/18 13:01	C	0.5				
4/5/18 15:01	C	5				
4/5/18 17:01	C	4.5				
4/5/18 19:01	C	1.5				
4/5/18 21:01	C	-2				
4/5/18 23:01	C	-1.5				
4/6/18 1:01	C	-2				
4/6/18 3:01	C	-1.5				
4/6/18 5:01	C	-1.5				
4/6/18 7:01	C	-1.5				
4/6/18 9:01	C	2				
4/6/18 11:01	C	6				
4/6/18 13:01	C	10.5				
4/6/18 15:01	C	13				
4/6/18 17:01	C	11.5				
4/6/18 19:01	C	9				
4/6/18 21:01	C	6.5				
4/6/18 23:01	C	4.5				
4/7/18 1:01	C	1				
4/7/18 3:01	C	-1				
4/7/18 5:01	C	-3				
4/7/18 7:01	C	-4.5				
4/7/18 9:01	C	-4.5				
4/7/18 11:01	C	-4.5				
4/7/18 13:01	C	-2				
4/7/18 15:01	C	-0.5				
4/7/18 17:01	C	-1				
4/7/18 19:01	C	-1.5				
4/7/18 21:01	C	-3				
4/7/18 23:01	C	-5				
4/8/18 1:01	C	-6				
4/8/18 3:01	C	-7				
4/8/18 5:01	C	-6.5				
4/8/18 7:01	C	-8				
4/8/18 9:01	C	-3.5				
4/8/18 11:01	C	-0.5				
4/8/18 13:01	C	0				
4/8/18 15:01	C	2.5				
4/8/18 17:01	C	1				
4/8/18 19:01	C	0				
4/8/18 21:01	C	-2				
4/8/18 23:01	C	-2.5				
4/9/18 1:01	C	-3				
4/9/18 3:01	C	-3				
4/9/18 5:01	C	-3				
4/9/18 7:01	C	-4.5				
4/9/18 9:01	C	-4				
4/9/18 11:01	C	-4.5				
4/9/18 13:01	C	-3.5				
4/9/18 15:01	C	-3				
4/9/18 17:01	C	-2.5				
4/9/18 19:01	C	-2				
4/9/18 21:01	C	-2				
4/9/18 23:01	C	-2				
4/10/18 1:01	C	-2				
4/10/18 3:01	C	-2				
4/10/18 5:01	C	-2.5				
4/10/18 7:01	C	-3				
4/10/18 9:01	C	-2.5				
4/10/18 11:01	C	0.5				
4/10/18 13:01	C	1.5				
4/10/18 15:01	C	4				
4/10/18 17:01	C	4				
4/10/18 19:01	C	1.5				
4/10/18 21:01	C	-2				
4/10/18 23:01	C	-3				
4/11/18 1:01	C	-4				
4/11/18 3:01	C	-3				
4/11/18 5:01	C	-2.5				
4/11/18 7:01	C	-2.5				
4/11/18 9:01	C	0.5				
4/11/18 11:01	C	2.5				
4/11/18 13:01	C	6				
4/11/18 15:01	C	9.5				
4/11/18 17:01	C	9				
4/11/18 19:01	C	7				
4/11/18 21:01	C	3				
4/11/18 23:01	C	3				
4/12/18 1:01	C	2.5				
4/12/18 3:01	C	2				
4/12/18 5:01	C	0.5				
4/12/18 7:01	C	0.5				
4/12/18 9:01	C	4				
4/12/18 11:01	C	13				
4/12/18 13:01	C	17.5				
4/12/18 15:01	C	21				
4/12/18 17:01	C	21				
4/12/18 19:01	C	18				
4/12/18 21:01	C	14				
4/12/18 23:01	C	10.5				
4/13/18 1:01	C	10.5				
4/13/18 3:01	C	13				
4/13/18 5:01	C	13.5				
4/13/18 7:01	C	13.5				
4/13/18 9:01	C	15				
4/13/18 11:01	C	21				
4/13/18 13:01	C	22				
4/13/18 15:01	C	27				
4/13/18 17:01	C	26				
4/13/18 19:01	C	20.5				
4/13/18 21:01	C	14				
4/13/18 23:01	C	10				
4/14/18 1:01	C	8.5				
4/14/18 3:01	C	7.5				
4/14/18 5:01	C	6				
4/14/18 7:01	C	6				
4/14/18 9:01	C	11.5				
4/14/18 11:01	C	22				
4/14/18 13:01	C	25				
4/14/18 15:01	C	26				
4/14/18 17:01	C	26				
4/14/18 19:01	C	21				
4/14/18 21:01	C	17				
4/14/18 23:01	C	12.5				
4/15/18 1:01	C	10				
4/15/18 3:01	C	9				
4/15/18 5:01	C	8				
4/15/18 7:01	C	7				
4/15/18 9:01	C	12.5				
4/15/18 11:01	C	15.5				
4/15/18 13:01	C	15				
4/15/18 15:01	C	10				
4/15/18 17:01	C	7				
4/15/18 19:01	C	5				
4/15/18 21:01	C	4				
4/15/18 23:01	C	3				
4/16/18 1:01	C	2.5				
4/16/18 3:01	C	2.5				
4/16/18 5:01	C	2.5				
4/16/18 7:01	C	3				
4/16/18 9:01	C	3.5				
4/16/18 11:01	C	2				
4/16/18 13:01	C	2				
4/16/18 15:01	C	1.5				
4/16/18 17:01	C	1.5				
4/16/18 19:01	C	0				
4/16/18 21:01	C	-1				
4/16/18 23:01	C	-1.5				
4/17/18 1:01	C	-2.5				
4/17/18 3:01	C	-2.5				
4/17/18 5:01	C	-3				
4/17/18 7:01	C	-3				
4/17/18 9:01	C	-2.5				
4/17/18 11:01	C	-2				
4/17/18 13:01	C	-2				
4/17/18 15:01	C	-2				
4/17/18 17:01	C	-1.5				
4/17/18 19:01	C	-2.5				
4/17/18 21:01	C	-3				
4/17/18 23:01	C	-3				
4/18/18 1:01	C	-3				
4/18/18 3:01	C	-3.5				
4/18/18 5:01	C	-3.5				
4/18/18 7:01	C	-3.5				
4/18/18 9:01	C	-2				
4/18/18 11:01	C	2				
4/18/18 13:01	C	5.5				
4/18/18 15:01	C	9.5				
4/18/18 17:01	C	12				
4/18/18 19:01	C	8.5				
4/18/18 21:01	C	6.5				
4/18/18 23:01	C	5				
4/19/18 1:01	C	4				
4/19/18 3:01	C	5				
4/19/18 5:01	C	4				
4/19/18 7:01	C	5				
4/19/18 9:01	C	3.5				
4/19/18 11:01	C	1				
4/19/18 13:01	C	0.5				
4/19/18 15:01	C	-0.5				
4/19/18 17:01	C	0				
4/19/18 19:01	C	0				
4/19/18 21:01	C	-0.5				
4/19/18 23:01	C	-0.5				
4/20/18 1:01	C	-1.5				
4/20/18 3:01	C	-2.5				
4/20/18 5:01	C	-3				
4/20/18 7:01	C	-3				
4/20/18 9:01	C	-1.5				
4/20/18 11:01	C	2.5				
4/20/18 13:01	C	5.5				
4/20/18 15:01	C	8.5				
4/20/18 17:01	C	8.5				
4/20/18 19:01	C	6				
4/20/18 21:01	C	2				
4/20/18 23:01	C	-1				
4/21/18 1:01	C	-2.5				
4/21/18 3:01	C	-4				
4/21/18 5:01	C	-5				
4/21/18 7:01	C	-5.5				
4/21/18 9:01	C	-1				
4/21/18 11:01	C	6				
4/21/18 13:01	C	10				
4/21/18 15:01	C	12				
4/21/18 17:01	C	11				
4/21/18 19:01	C	9				
4/21/18 21:01	C	4.5				
4/21/18 23:01	C	3				
4/22/18 1:01	C	2.5				
4/22/18 3:01	C	2.5				
4/22/18 5:01	C	2				
4/22/18 7:01	C	1.5				
4/22/18 9:01	C	7				
4/22/18 11:01	C	11.5				
4/22/18 13:01	C	13.5				
4/22/18 15:01	C	15				
4/22/18 17:01	C	15				
4/22/18 19:01	C	11.5				
4/22/18 21:01	C	7				
4/22/18 23:01	C	5.5				
4/23/18 1:01	C	4.5				
4/23/18 3:01	C	3				
4/23/18 5:01	C	2				
4/23/18 7:01	C	2				
4/23/18 9:01	C	8				
4/23/18 11:01	C	12.5				
4/23/18 13:01	C	15				
4/23/18 15:01	C	16.5				
4/23/18 17:01	C	15				
4/23/18 19:01	C	12.5				
4/23/18 21:01	C	11				
4/23/18 23:01	C	9.5				
4/24/18 1:01	C	6.5				
4/24/18 3:01	C	5				
4/24/18 5:01	C	4.5				
4/24/18 7:01	C	4				
4/24/18 9:01	C	5.5				
4/24/18 11:01	C	6				
4/24/18 13:01	C	6				
4/24/18 15:01	C	6.5				
4/24/18 17:01	C	7.5				
4/24/18 19:01	C	7.5				
4/24/18 21:01	C	7.5				
4/24/18 23:01	C	7.5				
4/25/18 1:01	C	7				
4/25/18 3:01	C	7				
4/25/18 5:01	C	7				
4/25/18 7:01	C	7				
4/25/18 9:01	C	8				
4/25/18 11:01	C	11				
4/25/18 13:01	C	11.5				
4/25/18 15:01	C	11.5				
4/25/18 17:01	C	10.5				
4/25/18 19:01	C	9.5				
4/25/18 21:01	C	8.5				
4/25/18 23:01	C	6				
4/26/18 1:01	C	4.5				
4/26/18 3:01	C	2.5				
4/26/18 5:01	C	2.5				
4/26/18 7:01	C	2.5				
4/26/18 9:01	C	3.5				
4/26/18 11:01	C	7				
4/26/18 13:01	C	11				
4/26/18 15:01	C	14.5				
4/26/18 17:01	C	14.5				
4/26/18 19:01	C	11				
4/26/18 21:01	C	6.5				
4/26/18 23:01	C	5.5				
4/27/18 1:01	C	5				
4/27/18 3:01	C	5				
4/27/18 5:01	C	5				
4/27/18 7:01	C	5				
4/27/18 9:01	C	6				
4/27/18 11:01	C	8.5				
4/27/18 13:01	C	11.5				
4/27/18 15:01	C	13				
4/27/18 17:01	C	13				
4/27/18 19:01	C	11.5				
4/27/18 21:01	C	7				
4/27/18 23:01	C	5.5				
4/28/18 1:01	C	3				
4/28/18 3:01	C	1.5				
4/28/18 5:01	C	0				
4/28/18 7:01	C	-0.5				
4/28/18 9:01	C	6				
4/28/18 11:01	C	13.5				
4/28/18 13:01	C	12.5				
4/28/18 15:01	C	13.5				
4/28/18 17:01	C	11				
4/28/18 19:01	C	5.5				
4/28/18 21:01	C	3				
4/28/18 23:01	C	2.5				
4/29/18 1:01	C	1.5				
4/29/18 3:01	C	0.5				
4/29/18 5:01	C	0				
4/29/18 7:01	C	-0.5				
4/29/18 9:01	C	-0.5				
4/29/18 11:01	C	0				
4/29/18 13:01	C	0				
4/29/18 15:01	C	2				
4/29/18 17:01	C	5				
4/29/18 19:01	C	4				
4/29/18 21:01	C	2.5				
4/29/18 23:01	C	2				
4/30/18 1:01	C	1.5				
4/30/18 3:01	C	0				
4/30/18 5:01	C	-2				
4/30/18 7:01	C	-2				
4/30/18 9:01	C	4.5				
4/30/18 11:01	C	9.5				
4/30/18 13:01	C	13				
4/30/18 15:01	C	15.5				
4/30/18 17:01	C	16.5				
4/30/18 19:01	C	12.5				
4/30/18 21:01	C	7.5				
4/30/18 23:01	C	5.5				
5/1/18 1:01	C	3				
5/1/18 3:01	C	0.5				
5/1/18 5:01	C	-1				
5/1/18 7:01	C	-1				
5/1/18 9:01	C	7.5				
5/1/18 11:01	C	16				
5/1/18 13:01	C	20				
5/1/18 15:01	C	22.5				
5/1/18 17:01	C	24				
5/1/18 19:01	C	18.5				
5/1/18 21:01	C	11				
5/1/18 23:01	C	7.5				
5/2/18 1:01	C	5				
5/2/18 3:01	C	3.5				
5/2/18 5:01	C	2.5				
5/2/18 7:01	C	2.5				
5/2/18 9:01	C	12				
5/2/18 11:01	C	21				
5/2/18 13:01	C	24				
5/2/18 15:01	C	25.5				
5/2/18 17:01	C	25.5				
5/2/18 19:01	C	22				
5/2/18 21:01	C	16.5				
5/2/18 23:01	C	13				
5/3/18 1:01	C	11.5				
5/3/18 3:01	C	11.5				
5/3/18 5:01	C	12				
5/3/18 7:01	C	14.5				
5/3/18 9:01	C	19.5				
5/3/18 11:01	C	22.5				
5/3/18 13:01	C	25.5				
5/3/18 15:01	C	27.5				
5/3/18 17:01	C	29				
5/3/18 19:01	C	23				
5/3/18 21:01	C	18.5				
5/3/18 23:01	C	18				
5/4/18 1:01	C	16				
5/4/18 3:01	C	14				
5/4/18 5:01	C	13				
5/4/18 7:01	C	13.5				
5/4/18 9:01	C	19				
5/4/18 11:01	C	20.5				
5/4/18 13:01	C	23.5				
5/4/18 15:01	C	24.5				
5/4/18 17:01	C	21				
5/4/18 19:01	C	20.5				
5/4/18 21:01	C	17.5				
5/4/18 23:01	C	13.5				
5/5/18 1:01	C	12.5				
5/5/18 3:01	C	10				
5/5/18 5:01	C	9				
5/5/18 7:01	C	8.5				
5/5/18 9:01	C	11				
5/5/18 11:01	C	13.5				
5/5/18 13:01	C	15				
5/5/18 15:01	C	10				
5/5/18 17:01	C	9.5				
5/5/18 19:01	C	8.5				
5/5/18 21:01	C	8				
5/5/18 23:01	C	8				
5/6/18 1:01	C	8.5				
5/6/18 3:01	C	8.5				
5/6/18 5:01	C	8				
